id_mutation	id_idr
231829	1445
231830	1445
231831	1445
231832	1445
231833	1445
231836	1442
231837	1445
231841	1445
231842	1445
231845	1445
231847	1445
231851	1445
231852	1445
231853	1442
231855	1445
231857	1445
231858	1445
231859	1445
550067	1445
550069	1445
561048	1445
561054	1445
561056	1445
561057	1445
561058	1445
561060	1445
639835	1445
639836	1442
639837	1445
639838	1445
639842	1445
639843	1445
639844	1442
639845	1445
639846	1445
639849	1445
639851	1445
639852	1445
639853	1445
639856	1442
639857	1445
639858	1442
639859	1445
639860	1445
639861	1445
639866	1445
639867	1445
639868	1442
639870	1445
639871	1445
639872	1445
639873	1445
639874	1445
639878	1445
639882	1445
639883	1445
639884	1445
639886	1442
639888	1443
639892	1445
639893	1445
639894	1442
639895	1445
639899	1445
639904	1445
639905	1442
639906	1445
639910	1445
639912	1443
639914	1445
639915	1445
639917	1445
639921	1443
639923	1442
639925	1445
639926	1445
639927	1445
639929	1445
639930	1445
639934	1443
639936	1443
639937	1442
639938	1445
639940	1445
639941	1445
639942	1442
639943	1443
639944	1445
639945	1442
639946	1445
639950	1443
639951	1445
639953	1445
639954	1445
639956	1445
639957	1445
639960	1445
639961	1445
639962	1445
639963	1445
639964	1445
639967	1445
639969	1442
639970	1445
639975	1445
639976	1445
639978	1445
639983	1443
639989	1445
639990	1442
639992	1445
639994	1443
639995	1445
639997	1445
639998	1445
639999	1445
640000	1445
640004	1444
640007	1445
640008	1445
640011	1445
640012	1445
640017	1444
640020	1445
640023	1445
640024	1443
640025	1445
640026	1445
640028	1445
640030	1445
640033	1445
640034	1445
640035	1445
640036	1445
640038	1445
640040	1445
640042	1445
640044	1445
640046	1442
640048	1445
640050	1445
640052	1445
640053	1445
640055	1443
640056	1445
640061	1445
640062	1443
640063	1445
640064	1442
640065	1445
640067	1443
640069	1445
640074	1445
640076	1445
640077	1445
640078	1445
640080	1443
640082	1445
640083	1445
640084	1445
640086	1445
640087	1442
640089	1445
640090	1442
640097	1445
640099	1445
640102	1445
640105	1445
640107	1445
640108	1445
640109	1445
640114	1442
640115	1445
640117	1445
640120	1445
640121	1445
640122	1445
640124	1442
640126	1445
640127	1445
640128	1442
640131	1445
640134	1445
640137	1445
640138	1445
640141	1442
640143	1445
640145	1445
640147	1445
640148	1445
640151	1445
640152	1445
640153	1445
640154	1445
640160	1445
640161	1445
640164	1445
640165	1442
640166	1445
640167	1445
640168	1445
640169	1445
640170	1444
640171	1445
640174	1445
640177	1445
1574381	1445
1574386	1445
1574387	1445
1574388	1445
1574391	1445
1574392	1445
1574395	1445
1574398	1445
1574400	1445
1574401	1445
1574402	1443
1574404	1445
1574405	1445
1574407	1445
1574409	1445
1574410	1445
1574411	1445
1574413	1445
1574414	1442
56307	5962
56308	5965
56309	5962
56310	5965
56311	5965
56312	5965
56313	5964
56315	5963
56316	5964
207442	5963
207444	5965
207445	5965
207447	5962
473101	5964
473102	5965
473104	5965
473105	5961
473106	5962
473107	5965
473108	5965
473109	5962
473111	5961
473112	5964
473113	5965
473114	5965
473115	5964
473116	5961
473117	5963
473118	5962
473119	5964
473120	5962
473121	5961
473122	5963
473123	5965
473124	5964
473125	5964
473126	5964
473127	5965
473128	5964
473129	5965
473130	5965
473131	5962
473132	5965
473133	5965
473134	5964
473135	5964
473137	5964
473139	5963
473140	5964
473141	5964
473143	5965
473144	5965
473145	5964
473146	5963
473149	5965
473150	5964
473151	5964
473152	5960
473153	5964
473154	5964
473156	5964
473157	5961
473159	5962
473160	5964
473161	5962
473162	5964
473164	5960
473165	5964
473166	5965
473167	5965
473168	5964
473170	5964
473171	5960
473172	5964
473175	5965
473176	5964
473177	5964
473178	5962
473179	5965
473180	5965
473181	5964
473183	5963
473185	5964
473187	5964
473189	5960
473190	5961
473191	5962
473193	5963
473194	5962
473195	5964
473196	5960
473197	5961
473198	5965
473199	5965
473200	5963
473201	5964
473202	5964
473203	5963
473204	5961
473205	5964
473206	5963
473207	5964
473208	5964
473209	5963
473210	5963
473214	5963
473216	5964
473217	5965
473218	5965
473220	5965
473221	5961
473222	5964
473223	5965
473224	5964
473225	5964
473226	5964
473228	5962
473229	5961
473230	5964
473231	5965
473232	5960
473233	5965
473234	5964
473238	5963
473239	5965
473240	5965
554659	5965
554660	5964
554662	5964
557634	5964
595378	5964
595379	5964
595380	5962
595381	5963
595382	5965
595383	5963
595384	5965
595385	5964
595386	5964
595387	5964
595388	5964
595389	5963
595390	5963
595391	5964
595392	5964
1351263	5963
1351264	5964
1351266	5962
1351267	5964
1351268	5964
1351269	5965
1351270	5962
1351271	5965
1351272	5964
1351274	5965
1351275	5965
1351277	5965
1351278	5965
1351279	5965
1351280	5964
1351281	5963
1351283	5962
1351284	5963
1351285	5964
1351286	5965
1351287	5961
1351288	5964
1351289	5964
1351290	5963
1351291	5963
1351292	5964
1351293	5963
1351294	5965
1351295	5965
1351297	5962
1351299	5962
1351301	5964
1351302	5960
1351303	5964
1351304	5964
1351305	5964
1351306	5962
1351307	5964
1351309	5962
1351310	5964
1351311	5964
1351312	5965
1351314	5965
1351317	5964
1351318	5965
1351319	5962
1351321	5964
1351322	5964
1351323	5965
1351325	5965
1351326	5963
1351327	5965
1351329	5961
1351330	5964
1351331	5965
1351332	5962
1351333	5965
1351334	5965
1351335	5963
1351336	5962
1351337	5964
1351338	5965
1351339	5961
1351340	5964
1351341	5963
1351342	5964
1351343	5965
1351344	5964
1351345	5961
1351346	5964
1351347	5965
1351348	5964
1351350	5963
1351351	5964
1351354	5964
1351355	5963
1351357	5964
1351358	5962
1351361	5964
1351362	5965
1351363	5965
1351364	5964
1351365	5964
1351367	5965
1351368	5964
1351369	5965
1351371	5964
1351372	5965
1351373	5962
1351375	5963
1351376	5963
1351377	5960
1351378	5964
1351379	5964
1351380	5965
1351381	5965
1351382	5964
1351384	5964
1351385	5965
1351386	5965
1351388	5964
1351389	5964
1351390	5962
1351391	5964
1351392	5963
1351393	5961
1351394	5964
1351395	5964
1351396	5964
1351397	5963
1351398	5961
1351400	5962
1351402	5964
1351405	5965
1351406	5964
1351407	5964
1351408	5964
1351409	5960
1351410	5965
1351411	5963
1351412	5964
1351414	5964
1351416	5963
1351417	5965
1351419	5965
1351420	5964
1351422	5963
1351423	5960
1351424	5965
1351425	5965
1351427	5963
1351428	5961
1351429	5965
1351431	5963
1351432	5960
1351433	5965
1351434	5962
1351435	5965
1351436	5964
1351437	5963
1351438	5965
1351439	5961
1351440	5963
1351441	5964
1351443	5964
1351444	5964
1351445	5960
1351446	5964
1351447	5964
1351448	5963
1351449	5964
1351450	5964
1351451	5962
1351454	5964
1351455	5963
1351458	5963
1351459	5965
1351462	5962
1351464	5960
1351466	5964
1351467	5965
1351468	5964
1351469	5964
1351470	5963
1351471	5962
1351474	5965
1351476	5962
1351477	5963
1351479	5962
1351480	5964
1351481	5963
1351482	5963
1351483	5964
1351484	5963
1351485	5964
1351486	5965
1351487	5962
1351488	5964
1351490	5965
1351491	5965
1351492	5963
1351493	5965
1351494	5964
1351495	5964
1351496	5960
1351498	5964
1351499	5963
1351500	5964
1351501	5965
1351502	5964
1351504	5964
1351505	5962
1351509	5964
1351510	5961
1351511	5965
1351513	5965
1351514	5964
1351515	5964
1351516	5965
1351517	5962
1351518	5965
1351519	5965
1351522	5965
1351523	5965
1351527	5964
1351529	5965
1351530	5964
1351531	5963
1351532	5965
1351534	5964
1351535	5961
1351537	5961
1351538	5965
1351539	5963
1351540	5964
1351541	5965
1351543	5963
1351544	5961
1351545	5965
1351546	5965
1351548	5965
1351549	5964
1351550	5964
1351551	5963
1351552	5965
1351554	5964
1351555	5964
1351556	5965
1351557	5960
1351558	5964
1351559	5965
1351560	5964
1351561	5963
1351563	5964
1351565	5964
1351566	5964
1351567	5964
1351569	5964
1351570	5962
1351571	5965
1351572	5965
1351574	5964
1351576	5963
1351577	5965
1351579	5964
1351581	5965
1351583	5965
1351584	5963
1351585	5962
1351587	5965
1351588	5964
1351590	5964
1351591	5961
1351592	5963
1351594	5961
1351595	5961
1351596	5964
1351597	5964
1351599	5964
1351601	5964
1351602	5962
1351604	5961
1351605	5962
1351606	5964
1351608	5964
1351609	5964
1351610	5960
1351611	5963
1351612	5964
1351613	5965
1351614	5965
1351615	5965
1351616	5965
1351618	5965
1351619	5964
1351620	5962
1351621	5963
1351622	5963
1351623	5965
1351625	5964
1351626	5963
1351627	5965
1351628	5965
1351629	5964
1351630	5965
1351631	5963
1351633	5965
1351634	5964
1351636	5963
1351637	5964
1351638	5964
1351639	5964
1351640	5965
1351641	5963
1351642	5964
1351643	5964
1351644	5963
1351645	5964
1351647	5964
1351648	5963
1351649	5961
1351650	5965
1351652	5965
1351653	5961
1351654	5964
1351655	5962
1351656	5964
1351657	5965
1351658	5963
1351659	5961
1351660	5961
1351661	5964
1351662	5964
1351663	5965
1351664	5962
1351665	5963
1351666	5965
1351668	5964
1351669	5965
1351670	5960
1351671	5965
1351673	5964
1351674	5964
1351676	5961
1351677	5964
1351679	5964
1351680	5960
1351683	5960
1351684	5964
1351687	5963
1351690	5964
1351691	5963
1351692	5963
1351693	5964
1351694	5964
1351695	5963
1351696	5964
1351697	5964
1351699	5964
1351700	5964
1351701	5965
1351702	5963
1351703	5962
1351704	5965
1351705	5963
1351708	5960
1351712	5960
1351713	5964
1351715	5965
1351719	5964
1351722	5962
1351723	5964
1351724	5965
1351725	5961
1351726	5965
1351729	5965
1351730	5964
1351731	5964
1351732	5964
1351733	5964
1351735	5964
1351738	5964
1351741	5963
1351743	5961
1351744	5961
1351745	5960
1351746	5965
1351748	5964
1351749	5963
1351752	5964
1351754	5964
1351755	5965
1351756	5963
1351757	5964
1351759	5962
1351760	5964
1351761	5963
1351762	5963
1351763	5961
1351765	5965
1351766	5961
1351767	5962
1351769	5965
1351771	5964
1351773	5965
1351775	5964
1351776	5961
1351777	5960
1351781	5960
1351782	5964
1351783	5965
1351784	5965
1351785	5961
1351786	5964
1351787	5964
1351789	5963
1351790	5961
1351791	5961
1351792	5962
1351794	5960
1351796	5964
1351797	5963
1351798	5962
1351799	5962
1351800	5964
1629463	5965
1629465	5965
1629466	5965
1629469	5965
1629472	5964
1629473	5964
1629477	5964
1629479	5964
1629480	5964
1629481	5963
1629483	5965
332065	8035
332073	8035
332074	8035
934743	8035
934749	8035
934752	8035
934764	8035
934766	8035
934767	8035
934768	8035
934778	8035
934782	8035
934797	8035
934800	8035
1597223	8035
1597227	8035
1597232	8035
280605	6294
280606	6292
280607	6293
280609	6293
280611	6293
280617	6293
280618	6293
280622	6293
280626	6293
280630	6293
280638	6293
280645	6293
280649	6294
280650	6293
550894	6293
550895	6294
550896	6293
558288	6293
567151	6293
567155	6292
567157	6293
606300	6293
784257	6293
784260	6294
784265	6293
784266	6292
784270	6293
784280	6293
784282	6294
784283	6293
784291	6293
784294	6294
784295	6293
784298	6292
784303	6292
784304	6293
784306	6293
784307	6293
784312	6293
784320	6293
784321	6293
784322	6293
784323	6293
784327	6293
784328	6292
784330	6293
784332	6293
784336	6293
784337	6293
784338	6293
784341	6293
784346	6293
784348	6293
784351	6294
784354	6293
784356	6293
784359	6293
784360	6293
784361	6292
784363	6293
784365	6293
784367	6293
784373	6294
784376	6293
784380	6294
784381	6293
784382	6294
784385	6294
784386	6293
784388	6293
784389	6293
784392	6293
784395	6292
784396	6293
784399	6293
784400	6293
784404	6293
784412	6293
784416	6293
784417	6293
784424	6292
1585213	6293
1585222	6293
1585227	6293
524203	7037
524204	7037
524205	7037
524206	7037
524215	7038
524216	7033
524220	7037
524223	7037
524224	7033
524227	7035
524231	7037
524239	7037
524242	7037
524244	7036
524245	7037
524247	7036
524250	7036
524253	7037
524258	7037
524259	7036
524261	7034
555839	7037
555840	7037
559145	7033
602850	7037
602854	7033
602856	7036
602857	7036
602858	7034
602859	7035
602861	7035
1500817	7037
1500825	7035
1500832	7036
1500839	7037
1500843	7037
1500846	7036
1500848	7034
1500849	7033
1500851	7034
1500855	7036
1500857	7037
1500863	7035
1500866	7037
1500870	7033
1500873	7035
1500874	7037
1500877	7037
1500879	7037
1500881	7037
1500883	7035
1500884	7036
1500887	7038
1500891	7037
1500892	7037
1500899	7036
1500908	7034
1500910	7033
1500911	7033
1500913	7037
1500915	7038
1500917	7037
1500920	7037
1500921	7037
1500922	7037
1500925	7036
1500930	7036
1500931	7037
1500932	7036
1500933	7036
1500934	7036
1500939	7034
1500943	7036
1500947	7034
1500954	7035
1500959	7035
1500960	7038
1500965	7038
1500970	7037
1500971	7035
1500972	7035
1500974	7035
1500975	7037
1500981	7036
1500989	7036
1500992	7034
1500996	7037
1500997	7036
1500999	7037
1501000	7033
1501004	7036
1501007	7036
1501015	7037
1501017	7037
1501022	7037
1501025	7036
1501026	7037
1501027	7034
1501028	7035
1501029	7037
1501032	7034
1501033	7036
1501034	7038
1501037	7033
1501038	7034
1501042	7034
1501045	7037
1501049	7036
1640805	7035
1640806	7035
1640810	7035
1640812	7034
1640814	7035
1640820	7034
1640822	7033
1640823	7038
1640825	7034
32501	2659
32503	2659
32504	2659
32506	2659
32507	2659
32508	2659
32509	2659
32511	2659
61414	2659
82412	2659
160548	2659
160556	2659
160565	2659
160567	2659
160571	2659
160578	2659
160579	2659
160580	2659
220997	2659
220998	2659
220999	2659
499545	2659
499547	2659
499560	2659
499562	2659
499565	2659
598870	2659
1428268	2659
1428269	2659
1428274	2659
1428276	2659
1428289	2659
1428290	2659
1428293	2659
1428294	2659
1428303	2659
1428305	2659
1428310	2659
1428311	2659
1428312	2659
1428315	2659
1428316	2659
1428320	2659
1428323	2659
1635394	2659
1635395	2659
40359	31
40369	31
40377	31
40383	31
61775	31
63389	31
180224	31
180225	31
180229	31
180244	31
180246	31
180253	31
180261	31
180262	31
180263	31
355679	31
355711	31
355712	31
355716	31
355719	31
552448	31
552449	31
558516	31
1004708	31
1004726	31
1004729	31
1004737	31
1004756	31
1004765	31
1004775	31
1004781	31
1004797	31
1004808	31
1004822	31
1004851	31
1004879	31
1004887	31
1004903	31
1602826	31
1602829	31
1602830	31
17621	6201
17622	6203
17623	6201
17624	6202
17625	6201
17626	6203
69446	6201
124634	6201
124635	6203
124636	6203
124637	6201
124639	6202
124640	6201
345001	6201
345002	6201
345004	6201
345006	6203
345007	6203
345008	6202
345010	6203
345011	6201
345013	6202
345015	6203
345016	6203
345019	6201
345021	6202
345024	6201
345027	6203
345028	6202
345029	6201
345030	6201
345031	6203
345032	6203
345033	6201
345035	6203
345037	6203
345039	6203
345041	6202
345042	6201
345043	6202
345045	6201
345046	6203
345047	6202
345048	6201
345049	6203
345050	6201
345052	6202
345053	6201
345054	6201
345055	6201
345056	6201
345057	6203
345058	6203
577021	6201
577022	6202
577023	6203
577024	6202
577025	6202
577026	6202
577027	6202
973566	6202
973568	6201
973569	6201
973570	6203
973572	6203
973574	6201
973575	6203
973578	6201
973579	6202
973581	6202
973583	6203
973584	6201
973585	6203
973587	6202
973589	6201
973590	6201
973591	6203
973593	6201
973594	6201
973595	6203
973596	6203
973597	6202
973600	6203
973601	6202
973603	6201
973605	6201
973606	6202
973607	6203
973609	6201
973611	6202
973612	6201
973613	6201
973614	6203
973615	6201
973616	6201
973617	6201
973618	6201
973619	6203
973620	6203
973622	6201
973624	6202
973625	6201
973626	6202
973627	6201
973628	6201
973629	6203
973632	6203
973637	6203
973639	6203
973640	6201
973641	6201
973642	6201
973643	6201
973644	6202
973645	6202
973646	6201
973649	6203
973652	6201
973653	6202
973654	6201
973655	6203
973657	6201
973658	6201
973660	6203
973662	6203
973663	6203
973664	6203
973665	6203
973666	6201
973668	6203
973669	6203
973670	6201
973672	6201
973673	6203
973675	6203
973677	6201
973678	6203
973679	6201
973681	6201
973682	6201
973683	6202
973685	6203
973686	6203
973688	6201
973690	6201
973691	6201
973692	6201
973693	6203
973694	6201
973695	6201
973696	6201
973697	6201
973700	6201
973701	6201
973703	6201
973704	6203
973710	6203
1600510	6201
1600512	6201
1600513	6203
1600514	6201
1600515	6201
1600518	6203
264208	4934
264214	4935
264216	4935
264219	4935
264229	4935
264230	4935
264232	4935
264233	4935
264234	4935
264236	4935
264238	4935
264242	4935
264243	4935
264248	4935
264250	4935
550600	4935
564724	4935
564728	4935
564731	4935
564737	4935
564738	4935
564740	4935
564745	4934
564747	4935
564748	4934
564749	4934
564753	4935
564761	4935
564779	4935
564784	4935
736055	4935
736056	4935
736058	4934
736081	4935
736082	4934
736093	4935
736098	4935
736103	4934
736118	4934
736119	4935
736124	4935
736125	4935
736126	4935
736135	4935
736140	4935
736141	4935
736142	4935
736151	4935
736152	4934
736156	4935
736157	4934
1581561	4935
1581562	4935
1581566	4934
1581574	4935
277918	7599
277921	7599
277922	7599
277925	7599
277926	7599
277928	7599
277933	7599
277934	7599
277936	7600
277939	7599
277941	7599
277943	7602
277944	7600
277946	7602
277948	7600
277949	7598
277951	7599
277953	7598
277954	7600
277961	7599
277963	7602
277965	7599
277967	7602
277968	7602
277973	7602
277975	7598
277976	7599
277980	7602
277982	7598
277985	7601
277987	7600
277990	7602
277993	7599
277997	7601
278000	7600
278001	7601
278002	7602
278004	7602
278007	7602
278010	7602
278011	7599
278014	7601
278017	7602
278019	7602
278020	7599
278023	7602
278026	7599
278027	7600
278028	7599
278029	7602
278030	7599
550812	7601
550815	7602
550816	7599
558256	7602
566426	7602
566428	7600
566431	7602
566432	7602
566436	7602
566437	7602
566438	7602
566439	7601
566444	7602
566448	7602
566450	7602
566453	7602
566454	7601
566457	7602
566460	7600
566462	7602
566463	7602
566464	7602
566466	7602
566467	7602
566468	7599
566472	7602
566474	7602
566476	7602
566489	7602
566490	7602
566493	7602
566499	7602
566500	7602
566507	7602
566513	7602
566514	7602
566515	7599
566516	7602
566521	7602
566530	7602
566534	7602
566536	7601
566542	7602
566545	7602
566547	7602
566552	7601
566553	7602
566556	7602
566557	7602
566558	7602
566562	7602
566564	7602
566570	7599
566572	7602
566574	7602
566576	7602
566578	7602
566582	7602
566585	7601
566591	7602
566593	7602
566594	7602
566601	7602
566602	7602
566607	7602
566608	7602
566612	7602
566613	7601
566614	7602
566615	7602
566617	7602
566618	7602
566620	7602
566626	7601
566631	7602
566632	7602
566633	7601
566636	7602
566640	7602
566644	7599
566645	7602
566646	7602
566648	7602
566649	7602
566654	7602
566660	7601
566661	7602
566666	7602
566667	7602
566672	7600
566673	7600
566675	7602
566676	7598
566680	7601
566691	7602
566693	7602
566694	7602
566699	7602
566700	7601
566701	7602
566702	7602
566703	7602
566704	7601
566705	7602
