id_mutation	id_disease
241420	7
241636	7
9432	7
30938	7
30954	7
246297	7
248195	7
114012	7
114081	7
114013	7
114031	7
114038	7
114032	7
114033	7
114037	7
114030	7
114036	7
114029	7
114034	7
114035	7
41684	7
114766	7
114765	7
114767	7
19794	7
261594	7
261595	7
114763	7
114764	7
141072	7
114762	7
114761	7
256341	7
256301	7
256300	7
256286	7
256285	7
114755	7
114756	7
114760	7
114759	7
114758	7
114757	7
19658	7
5905	7
144570	7
261579	7
114585	7
114586	7
114587	7
209246	7
209245	7
209244	7
2908	7
2905	7
114588	7
114589	7
114590	7
2765	7
260336	7
260337	7
114591	7
114592	7
114593	7
34686	7
3014	7
3015	7
114582	7
114581	7
163403	7
114583	7
259740	7
259752	7
259753	7
259754	7
259755	7
259756	7
114584	7
114594	7
114595	7
114596	7
144925	7
144569	7
114754	7
144571	7
144924	7
264305	7
264306	7
261575	7
261576	7
261577	7
261578	7
114597	7
35064	7
21505	7
21506	7
21519	7
21520	7
21564	7
35209	7
146507	7
29027	7
237303	7
114731	7
19118	7
114730	7
114398	7
114729	7
114728	7
114727	7
114726	7
114725	7
114724	7
114733	7
114723	7
114397	7
114722	7
114721	7
114720	7
114396	7
114719	7
114718	7
114717	7
114732	7
114734	7
114715	7
21883	7
137287	7
114399	7
137286	7
137284	7
137283	7
137282	7
137249	7
137231	7
114735	7
137230	7
137229	7
137228	7
137227	7
137226	7
137225	7
19175	7
263802	7
21884	7
114716	7
255073	7
114692	7
114691	7
114690	7
114689	7
114688	7
114687	7
114686	7
114685	7
114684	7
114683	7
114694	7
230756	7
170198	7
170197	7
170196	7
170195	7
227391	7
114693	7
114695	7
114714	7
254961	7
114713	7
114712	7
114711	7
114710	7
114709	7
114708	7
114707	7
114706	7
114705	7
254962	7
254960	7
224286	7
114704	7
114703	7
254952	7
114702	7
114701	7
114700	7
114699	7
114698	7
114697	7
114696	7
114748	7
114747	7
114746	7
114427	7
114426	7
114425	7
114424	7
114423	7
114422	7
114749	7
137288	7
114753	7
114752	7
21067	7
114751	7
114750	7
114421	7
114420	7
114400	7
255937	7
255926	7
255925	7
255924	7
114401	7
114740	7
236794	7
236795	7
114739	7
114738	7
114737	7
114736	7
255745	7
255744	7
255743	7
255741	7
255740	7
255739	7
137291	7
137290	7
137289	7
114741	7
47782	7
114742	7
114402	7
114419	7
114418	7
114417	7
114416	7
114415	7
114414	7
114413	7
114412	7
114411	7
114410	7
114409	7
114408	7
114745	7
114744	7
114407	7
114406	7
114405	7
114404	7
114743	7
114403	7
21068	7
21066	7
114526	7
114532	7
114531	7
114530	7
114529	7
78796	7
114528	7
114527	7
78795	7
114525	7
78793	7
114524	7
114523	7
114522	7
114521	7
114520	7
114519	7
114518	7
114517	7
78794	7
114533	7
114534	7
114535	7
114536	7
114548	7
114547	7
114546	7
114545	7
114544	7
78800	7
114543	7
48438	7
48437	7
48436	7
48435	7
78799	7
48434	7
114542	7
114541	7
114540	7
114539	7
114538	7
78798	7
78797	7
114537	7
114516	7
114549	7
78770	7
78778	7
78777	7
78776	7
78775	7
78774	7
78773	7
78772	7
78771	7
78792	7
78769	7
78768	7
78767	7
78766	7
78765	7
78764	7
78779	7
78780	7
78781	7
78782	7
114515	7
114514	7
114513	7
3808	7
78791	7
78790	7
78789	7
78788	7
78787	7
78786	7
78785	7
78784	7
78783	7
114579	7
263058	7
114550	7
78763	7
37158	7
114569	7
20410	7
114568	7
141079	7
141080	7
114574	7
181395	7
181442	7
181451	7
181443	7
114567	7
181444	7
181445	7
181446	7
181447	7
181448	7
181449	7
114570	7
114571	7
141078	7
141077	7
141053	7
141052	7
141051	7
140721	7
140720	7
140719	7
140718	7
140717	7
140716	7
140715	7
114573	7
139644	7
139643	7
139642	7
114572	7
37108	7
141073	7
141074	7
141075	7
141076	7
181450	7
34229	7
114551	7
114560	7
78803	7
114566	7
38041	7
3843	7
78802	7
114565	7
114564	7
114563	7
114562	7
114561	7
114575	7
114559	7
114558	7
78801	7
114557	7
114556	7
114555	7
114554	7
114553	7
114552	7
78804	7
20661	7
37975	7
78805	7
114576	7
181533	7
181534	7
181544	7
114577	7
4728	7
114578	7
24960	7
24961	7
127009	7
127010	7
127011	7
78812	7
35794	7
78811	7
78810	7
78809	7
78808	7
78807	7
78806	7
78762	7
21065	7
156590	7
156591	7
21034	7
21037	7
28506	7
182902	7
182903	7
182904	7
182905	7
163459	7
28154	7
163472	7
28161	7
163471	7
28160	7
28159	7
163469	7
28158	7
163467	7
163466	7
28157	7
163465	7
28156	7
28155	7
163464	7
163462	7
163461	7
163460	7
28162	7
21061	7
21062	7
21063	7
141066	7
21064	7
47963	7
21060	7
21057	7
21058	7
21059	7
163474	7
78761	7
78750	7
78751	7
78744	7
78749	7
78748	7
78747	7
78746	7
20791	7
78760	7
78759	7
78758	7
78757	7
78756	7
78755	7
78754	7
78753	7
20789	7
78752	7
78745	7
78730	7
78729	7
78728	7
114580	7
25519	7
163476	7
163475	7
28163	7
78731	7
78732	7
78743	7
78742	7
78741	7
78740	7
78739	7
78738	7
78737	7
78736	7
78735	7
78734	7
78733	7
253046	7
114393	7
253072	7
253073	7
114360	7
253074	7
253075	7
253076	7
253077	7
114359	7
253078	7
253079	7
253080	7
253071	7
114358	7
253081	7
253082	7
253083	7
253084	7
46462	7
241637	7
114361	7
253070	7
253093	7
114365	7
253057	7
253091	7
114368	7
253058	7
253090	7
114367	7
114366	7
253059	7
253060	7
253061	7
253062	7
253069	7
253063	7
253064	7
253065	7
114364	7
253089	7
253066	7
114363	7
114362	7
202548	7
253068	7
46463	7
253085	7
253086	7
114343	7
114348	7
114347	7
263731	7
114346	7
114345	7
249260	7
249314	7
249315	7
249316	7
114344	7
202693	7
114394	7
202691	7
202689	7
130869	7
202543	7
202544	7
202552	7
202545	7
202551	7
202546	7
202550	7
114349	7
7897	7
114350	7
114351	7
253047	7
253087	7
114357	7
114356	7
7372	7
243632	7
253088	7
114355	7
41687	7
41686	7
41685	7
41683	7
183377	7
114354	7
41681	7
41680	7
114353	7
114352	7
253092	7
253067	7
253094	7
114391	7
253027	7
9649	7
253026	7
253025	7
9603	7
253024	7
253023	7
253022	7
253021	7
253054	7
253020	7
114392	7
114390	7
253053	7
254511	7
114389	7
114388	7
114387	7
215560	7
114386	7
9440	7
114385	7
162275	7
114384	7
114383	7
114382	7
9650	7
253028	7
114381	7
254565	7
253045	7
253044	7
170144	7
253043	7
170143	7
9729	7
253042	7
253041	7
253040	7
253039	7
253048	7
253049	7
253038	7
253029	7
253037	7
253036	7
253050	7
253035	7
253034	7
253033	7
253051	7
253032	7
253052	7
253031	7
253030	7
253055	7
202549	7
114375	7
114377	7
114373	7
114374	7
114370	7
114371	7
114372	7
238253	7
30947	7
253103	7
238254	7
253101	7
253102	7
253098	7
114376	7
114378	7
238252	7
30948	7
253104	7
253100	7
30950	7
114369	7
114379	7
9439	7
114380	7
253056	7
253095	7
253097	7
30949	7
253096	7
253099	7
114395	7
35406	8
35410	8
41637	8
249263	8
35406	9
4838	9
237386	9
237387	9
237390	9
263811	9
263812	9
6465	9
237389	9
263813	9
35080	9
35082	9
35081	9
35157	9
237388	9
140661	9
140662	9
263994	9
230878	9
35406	10
234261	10
260197	10
168490	10
230969	10
159061	10
263994	10
231839	10
41332	10
35406	11
260791	11
149349	11
189498	11
182157	11
191707	11
192348	11
191642	11
224819	11
232076	11
222982	11
232129	11
191290	11
263994	11
160360	11
128868	11
255014	11
128901	11
130380	11
18914	11
18934	11
18936	11
18937	11
18938	11
18939	11
18940	11
18941	11
18942	11
18943	11
18944	11
18945	11
18946	11
18947	11
18948	11
18949	11
18950	11
18951	11
18952	11
18953	11
18935	11
18933	11
18932	11
18915	11
18916	11
18913	11
18917	11
18912	11
18918	11
18911	11
18919	11
18920	11
18921	11
18922	11
18923	11
18924	11
18925	11
18926	11
18927	11
18928	11
18929	11
18930	11
18931	11
18954	11
18973	11
18974	11
18975	11
18976	11
18977	11
18978	11
18979	11
18980	11
18972	11
18971	11
18961	11
18955	11
18956	11
18957	11
18958	11
18959	11
18960	11
18962	11
18963	11
18964	11
18965	11
18966	11
18967	11
18968	11
18969	11
18970	11
19067	11
18981	11
19076	11
19077	11
19078	11
19079	11
19080	11
30304	11
18982	11
260970	11
19075	11
19074	11
19073	11
19064	11
19055	11
19056	11
19057	11
19058	11
19059	11
19060	11
19061	11
19062	11
19063	11
19065	11
19072	11
19066	11
19068	11
19069	11
19070	11
19071	11
19053	11
211405	11
189238	11
168195	11
128385	11
19054	11
19052	11
19028	11
19012	11
18987	11
18986	11
19013	11
19014	11
19015	11
19016	11
19017	11
19018	11
18985	11
19019	11
19020	11
19021	11
19022	11
19023	11
19024	11
19025	11
19026	11
19011	11
19010	11
19009	11
19006	11
19001	11
18999	11
19002	11
19003	11
19004	11
18998	11
18997	11
18996	11
19005	11
18995	11
18988	11
18994	11
18993	11
19007	11
18992	11
19051	11
18991	11
19008	11
18990	11
18989	11
19027	11
19000	11
19031	11
19041	11
19039	11
19038	11
18984	11
19036	11
19035	11
19034	11
19029	11
19030	11
19033	11
19032	11
19040	11
19037	11
18983	11
19044	11
19050	11
19049	11
19048	11
19047	11
19042	11
19045	11
19046	11
19043	11
35406	12
36134	12
155279	12
222980	12
222981	12
35646	12
264198	12
35647	12
190776	12
190777	12
35406	13
259984	13
229995	13
128062	13
242714	13
242827	13
225524	13
209780	13
160833	13
240540	13
240539	13
239109	13
199591	13
184733	13
246037	13
9595	13
203192	13
155173	13
248236	13
246480	13
183837	13
249244	13
240541	13
254799	13
234261	13
3882	13
19476	13
254658	13
4882	13
128383	13
263215	13
241142	13
35406	14
235064	14
208055	14
239109	14
36134	14
155279	14
230300	14
231105	14
155038	14
36065	14
169498	14
256119	14
30557	14
47989	14
161042	14
128865	14
3882	14
183144	14
139970	14
246075	14
224699	14
263824	14
264022	14
264023	14
240384	14
35460	14
264021	14
237738	14
221658	14
143154	14
225220	14
241056	14
35406	15
22065	15
240466	15
263427	15
259984	15
249256	15
4838	15
237386	15
237387	15
237390	15
263811	15
263812	15
6465	15
237389	15
263813	15
35080	15
35082	15
35081	15
240473	15
229995	15
23307	15
163162	15
224823	15
238423	15
203166	15
128062	15
22922	15
35157	15
31301	15
237388	15
242358	15
38258	15
234173	15
248227	15
183588	15
144903	15
23086	15
226384	15
235064	15
236499	15
257948	15
242357	15
62545	15
62543	15
62544	15
62537	15
62546	15
62542	15
62534	15
62541	15
62538	15
62535	15
62540	15
62536	15
62539	15
62563	15
62547	15
62548	15
62565	15
62566	15
62567	15
62568	15
62569	15
62570	15
62571	15
62572	15
62573	15
62574	15
62575	15
62576	15
62577	15
62559	15
62558	15
62557	15
62556	15
62555	15
62562	15
62561	15
62554	15
62564	15
62553	15
62552	15
62551	15
62550	15
62549	15
62533	15
62517	15
62532	15
62516	15
62514	15
62513	15
62512	15
62511	15
62510	15
62509	15
62508	15
62507	15
62506	15
62505	15
62504	15
62503	15
62502	15
62501	15
62500	15
62499	15
62498	15
62497	15
62496	15
62495	15
62494	15
62493	15
62531	15
62515	15
62560	15
62528	15
62523	15
62529	15
62518	15
62519	15
62530	15
62526	15
62520	15
62521	15
62522	15
62525	15
62527	15
62524	15
239139	15
225221	15
242625	15
7760	15
206621	15
22947	15
240465	15
182522	15
238609	15
242827	15
162201	15
239098	15
159059	15
226415	15
225524	15
242043	15
21533	15
239317	15
41694	15
127887	15
239601	15
240471	15
242665	15
31322	15
239101	15
209780	15
244386	15
235136	15
263154	15
242356	15
220194	15
24497	15
239109	15
7994	15
38226	15
234093	15
246615	15
226328	15
238484	15
180982	15
244851	15
181256	15
238424	15
174450	15
239484	15
183988	15
199591	15
24530	15
184733	15
246037	15
35445	15
209052	15
230038	15
3501	15
155173	15
224821	15
248236	15
213572	15
36134	15
155279	15
157725	15
262312	15
230629	15
223774	15
199701	15
247790	15
247789	15
247792	15
239214	15
230300	15
222980	15
9606	15
222981	15
199757	15
22986	15
224935	15
246480	15
246022	15
230830	15
155452	15
260489	15
225218	15
21313	15
235166	15
205069	15
183837	15
35540	15
39061	15
160813	15
226345	15
231105	15
35646	15
37986	15
154984	15
184187	15
264298	15
229192	15
146451	15
259666	15
264198	15
35647	15
225700	15
230805	15
155038	15
223420	15
223421	15
36065	15
264391	15
39036	15
165415	15
241067	15
21359	15
238634	15
184010	15
264100	15
184009	15
169498	15
238842	15
35155	15
31284	15
29885	15
256119	15
30557	15
47989	15
263506	15
239128	15
209369	15
4879	15
126904	15
4880	15
35332	15
143597	15
154010	15
263906	15
5396	15
154886	15
243844	15
28851	15
38764	15
239111	15
239110	15
239108	15
239107	15
239106	15
239105	15
239104	15
240949	15
244868	15
264493	15
206264	15
242140	15
263434	15
241055	15
264536	15
233695	15
264537	15
242670	15
239115	15
156130	15
262080	15
156128	15
238417	15
263144	15
240545	15
254712	15
240463	15
243740	15
24182	15
34875	15
242172	15
182102	15
35716	15
210887	15
4676	15
22065	16
236499	16
21537	16
151215	16
203116	16
22065	17
236499	17
22065	18
240466	18
259984	18
4838	18
237386	18
237387	18
237390	18
263811	18
263812	18
6465	18
237389	18
263813	18
240473	18
156733	18
23307	18
262941	18
224823	18
238423	18
256380	18
242714	18
161100	18
38263	18
31301	18
209958	18
21659	18
38258	18
230170	18
234173	18
248227	18
132716	18
183588	18
144903	18
23086	18
226384	18
235064	18
236499	18
257948	18
242357	18
160775	18
62545	18
62543	18
62544	18
62537	18
62546	18
62542	18
62534	18
62541	18
62538	18
62535	18
62540	18
62536	18
62539	18
62563	18
62547	18
62548	18
62565	18
62566	18
62567	18
62568	18
62569	18
62570	18
62571	18
62572	18
62573	18
62574	18
62575	18
62576	18
62577	18
62559	18
62558	18
62557	18
62556	18
62555	18
62562	18
62561	18
62554	18
62564	18
62553	18
62552	18
62551	18
62550	18
62549	18
62533	18
62517	18
62532	18
62516	18
62514	18
62513	18
62512	18
62511	18
62510	18
62509	18
62508	18
62507	18
62506	18
62505	18
62504	18
62503	18
62502	18
62501	18
62500	18
62499	18
62498	18
62497	18
62496	18
62495	18
62494	18
62493	18
62531	18
62515	18
62560	18
62528	18
62523	18
62529	18
62518	18
62519	18
62530	18
62526	18
62520	18
62521	18
62522	18
62525	18
62527	18
62524	18
7760	18
263680	18
206621	18
134276	18
240465	18
182522	18
199738	18
182546	18
138878	18
162201	18
239098	18
38367	18
159059	18
226415	18
230546	18
21533	18
244409	18
38936	18
242450	18
136683	18
240471	18
244410	18
246612	18
246610	18
264499	18
263954	18
184508	18
245033	18
31322	18
239101	18
136815	18
180811	18
229323	18
237723	18
261645	18
35385	18
35645	18
242173	18
136885	18
246038	18
240063	18
235136	18
160833	18
263154	18
220194	18
38226	18
234093	18
246615	18
226328	18
238484	18
180982	18
244851	18
181256	18
238424	18
174450	18
199795	18
38255	18
239271	18
187607	18
42062	18
264195	18
38264	18
234760	18
229479	18
236856	18
21537	18
151215	18
203116	18
128150	18
229540	18
161056	18
209903	18
163179	18
200063	18
204733	18
54580	18
54576	18
54577	18
54579	18
54581	18
54587	18
54582	18
54583	18
54584	18
54574	18
54585	18
54586	18
54575	18
54578	18
54573	18
54519	18
54517	18
54516	18
54515	18
54514	18
54513	18
54512	18
54511	18
54538	18
54510	18
54509	18
54539	18
54540	18
54541	18
54508	18
54542	18
54518	18
54520	18
54537	18
54521	18
54535	18
54534	18
54533	18
54532	18
54531	18
54530	18
54529	18
54528	18
54527	18
54526	18
54525	18
54524	18
54523	18
54522	18
54507	18
54543	18
54506	18
54505	18
54557	18
54558	18
54559	18
54560	18
54561	18
54562	18
54563	18
54564	18
54565	18
54566	18
54567	18
54568	18
54569	18
54570	18
54571	18
54556	18
54555	18
54554	18
54553	18
54544	18
54504	18
54545	18
54546	18
54547	18
54548	18
54549	18
54503	18
54550	18
54551	18
54552	18
54572	18
54536	18
42038	18
260239	18
257866	18
140661	18
140662	18
50434	18
50436	18
50437	18
50478	18
50491	18
50438	18
50481	18
50426	18
50423	18
50480	18
50439	18
50440	18
50441	18
50442	18
50425	18
50443	18
50506	18
50482	18
50435	18
50433	18
50476	18
50432	18
50428	18
50493	18
50475	18
50474	18
50477	18
50427	18
50490	18
50429	18
50430	18
50424	18
50489	18
50431	18
50492	18
50488	18
50479	18
50473	18
50461	18
50444	18
50469	18
50457	18
50458	18
50459	18
50462	18
50485	18
50463	18
50464	18
50465	18
50470	18
50499	18
50468	18
50471	18
50500	18
50501	18
50467	18
50466	18
50502	18
50503	18
50504	18
50484	18
50505	18
50507	18
50486	18
50460	18
50456	18
50453	18
50445	18
50446	18
50447	18
50448	18
50449	18
50472	18
50450	18
50494	18
50498	18
50495	18
50452	18
50451	18
50487	18
50496	18
50497	18
50455	18
50483	18
50454	18
4619	18
160811	18
38280	18
160782	18
35922	18
180956	18
131694	18
148606	18
126169	18
162394	18
38246	18
161159	18
50343	18
50344	18
50374	18
50345	18
50375	18
50376	18
50373	18
50377	18
50378	18
50342	18
50372	18
50380	18
50381	18
50382	18
50383	18
50384	18
50385	18
50386	18
50387	18
50388	18
50379	18
50369	18
50371	18
50359	18
50349	18
50350	18
50351	18
50352	18
50353	18
50354	18
50355	18
50356	18
50357	18
50358	18
50360	18
50370	18
50361	18
50362	18
50346	18
50363	18
50364	18
50365	18
50366	18
50367	18
50368	18
50390	18
50389	18
50393	18
50391	18
50410	18
50392	18
50415	18
50414	18
50413	18
50401	18
50412	18
50411	18
50409	18
50418	18
50408	18
50407	18
50406	18
50402	18
50403	18
50405	18
50404	18
50417	18
50416	18
50347	18
50339	18
50398	18
50396	18
50395	18
50338	18
50399	18
50394	18
50400	18
50348	18
50422	18
50340	18
50421	18
50341	18
50420	18
50419	18
50397	18
187120	18
38296	18
38238	18
38256	18
131654	18
131665	18
131664	18
131662	18
131661	18
240468	18
29812	18
144625	18
5162	18
160815	18
131668	18
131667	18
131666	18
131732	18
3391	18
229126	18
5391	18
131725	18
40450	18
229142	18
209950	18
209956	18
146665	18
38273	18
38294	18
229135	18
160784	18
38252	18
234157	18
229222	18
160755	18
160749	18
257708	18
224151	18
23784	18
136679	18
136680	18
155793	18
3098	18
38348	18
38327	18
160739	18
209986	18
126175	18
131705	18
131715	18
131670	18
256881	18
136682	18
229293	18
229128	18
126161	18
131761	18
131743	18
131692	18
131696	18
131686	18
131734	18
146699	18
232979	18
229139	18
229143	18
229272	18
126176	18
232980	18
220409	18
220410	18
220440	18
131465	18
131462	18
161021	18
131772	18
4850	18
240469	18
160863	18
160799	18
126164	18
232978	18
126190	18
160785	18
160961	18
232977	18
229235	18
230529	18
160797	18
229127	18
229263	18
235002	18
160776	18
232992	18
229212	18
232985	18
34860	18
232984	18
126192	18
160777	18
220408	18
220484	18
220447	18
220451	18
220407	18
34060	18
220404	18
131468	18
131476	18
48127	18
136689	18
136718	18
229310	18
161057	18
235024	18
126203	18
239341	18
229168	18
239340	18
160866	18
239359	18
239386	18
232998	18
229372	18
229373	18
228323	18
220531	18
220510	18
38206	18
220501	18
220496	18
34066	18
23769	18
138454	18
131512	18
131486	18
240467	18
240470	18
48096	18
126162	18
136738	18
136709	18
136702	18
161158	18
245866	18
154538	18
161042	18
20986	18
181255	18
239354	18
239346	18
239347	18
239348	18
239350	18
239358	18
239357	18
239366	18
239367	18
239370	18
239372	18
239390	18
239392	18
239394	18
239395	18
239399	18
239400	18
244854	18
239396	18
239401	18
233089	18
233004	18
233044	18
4887	18
232988	18
146679	18
146664	18
136723	18
136743	18
223963	18
209947	18
34065	18
161040	18
229369	18
229154	18
229331	18
232981	18
239387	18
209921	18
131722	18
4554	18
160844	18
22856	18
240472	18
209261	18
263882	18
244297	18
244622	18
240999	18
244589	18
241291	18
235552	18
42039	18
241746	18
138825	18
138824	18
242547	18
38350	18
38346	18
224194	18
126208	18
136746	18
257735	18
140611	18
233045	18
233046	18
233126	18
233913	18
235025	18
235023	18
188192	18
155014	18
229186	18
234675	18
234674	18
209957	18
180959	18
229375	18
229374	18
229371	18
229370	18
136745	18
136744	18
232655	18
146681	18
239990	18
259726	18
239430	18
239403	18
239402	18
239398	18
239397	18
239393	18
239391	18
239389	18
239388	18
34569	18
144036	18
38349	18
211368	18
38347	18
231403	18
146680	18
160867	18
229368	18
161076	18
245990	18
131771	18
131548	18
131773	18
131511	18
220512	18
220511	18
151216	18
151220	18
246229	18
161110	18
161073	18
246815	18
202785	18
246077	18
161074	18
161075	18
22065	19
236499	19
146626	19
22065	20
22065	21
249239	21
154544	21
38258	21
248227	21
154545	21
232752	21
182803	21
240466	22
249256	22
249239	22
35080	22
35082	22
35081	22
240473	22
242358	22
239139	22
240471	22
183988	22
24530	22
224821	22
226345	22
19800	22
155038	22
35155	22
240046	22
228346	22
131239	22
229029	22
240466	23
239109	23
146665	23
3882	23
240046	23
141029	23
240466	24
240473	24
240465	24
240471	24
240468	24
240469	24
240467	24
240470	24
240472	24
240466	25
240473	25
240465	25
240471	25
240468	25
240469	25
240467	25
240470	25
240472	25
263427	26
34708	26
230170	26
263427	27
23307	27
224823	27
203166	27
31301	27
242358	27
154544	27
34708	27
230170	27
154545	27
183588	27
62545	27
62543	27
62544	27
62537	27
62546	27
62542	27
62534	27
62541	27
62538	27
62535	27
62540	27
62536	27
62539	27
62563	27
62547	27
62548	27
62565	27
62566	27
62567	27
62568	27
62569	27
62570	27
62571	27
62572	27
62573	27
62574	27
62575	27
62576	27
62577	27
62559	27
62558	27
62557	27
62556	27
62555	27
62562	27
62561	27
62554	27
62564	27
62553	27
62552	27
62551	27
62550	27
62549	27
62533	27
62517	27
62532	27
62516	27
62514	27
62513	27
62512	27
62511	27
62510	27
62509	27
62508	27
62507	27
62506	27
62505	27
62504	27
62503	27
62502	27
62501	27
62500	27
62499	27
62498	27
62497	27
62496	27
62495	27
62494	27
62493	27
62531	27
62515	27
62560	27
62528	27
62523	27
62529	27
62518	27
62519	27
62530	27
62526	27
62520	27
62521	27
62522	27
62525	27
62527	27
62524	27
239139	27
242625	27
7760	27
263680	27
35445	27
155173	27
248236	27
262312	27
230629	27
239214	27
34231	27
199757	27
224935	27
200063	27
42038	27
235166	27
209630	27
255491	27
229570	27
154984	27
184187	27
264298	27
229192	27
146451	27
35961	27
183514	27
28796	27
240468	27
184010	27
184009	27
47814	27
182648	27
39035	27
254799	27
260197	27
261854	27
221775	27
232746	27
184317	27
132590	27
136681	27
147557	27
34216	27
210401	27
157745	27
19457	27
241031	27
182846	27
162230	27
147541	27
35830	27
126400	27
40065	27
137458	27
137575	27
202823	27
229253	27
156126	27
143578	27
21464	27
162040	27
138012	27
140607	27
235099	27
235664	27
240850	27
231993	27
46527	27
38196	27
143539	27
138948	27
183813	27
148024	27
22975	27
156799	27
234927	27
236648	27
23270	27
247007	27
244566	27
242302	27
169104	27
168733	27
242060	27
168734	27
168735	27
224670	27
226671	27
42225	27
4730	27
241077	27
144799	27
151269	27
131275	27
232041	27
209127	27
126401	27
210418	27
144648	27
144720	27
156127	27
144552	27
223197	27
34635	27
182471	27
182049	27
127398	27
238759	27
264229	27
237116	27
141170	27
243478	27
41974	27
3834	27
