id_protein	id_pfam	start	end	length
2084	PF14551	27	116	90
2084	PF00493	333	556	224
2086	PF16158	379	478	100
2086	PF00564	4	85	82
2086	PF00569	212	253	42
2088	PF00806	960	992	33
2088	PF00806	1112	1145	34
2088	PF00806	1068	1102	35
2088	PF00806	889	922	34
2088	PF00806	1032	1066	35
2088	PF00806	924	957	34
2088	PF00806	852	886	35
2088	PF00806	996	1030	35
2089	PF03568	1720	2069	350
2090	PF00498	54	124	71
2090	PF16770	1877	1970	94
2092	PF06470	512	629	118
2092	PF02463	3	1211	1209
2093	PF05997	10	218	209
2094	PF12540	71	238	168
2094	PF12540	732	873	142
2096	PF08142	231	316	86
2096	PF04950	814	1106	293
2098	PF13802	253	324	72
2098	PF01055	365	810	446
2100	PF01603	103	513	411
2101	PF09465	1	55	55
2101	PF01222	183	615	433
2102	PF01505	113	154	42
2102	PF01505	166	207	42
2102	PF01505	219	262	44
2102	PF11978	519	647	129
2102	PF01505	324	368	45
2102	PF17794	50	109	60
2102	PF17796	379	439	61
2102	PF17795	457	518	62
2102	PF17794	273	320	48
2103	PF17218	491	523	33
2103	PF00385	12	61	50
2105	PF00385	622	674	53
2105	PF08074	1725	1871	147
2105	PF08073	164	217	54
2105	PF06465	1292	1352	61
2105	PF06461	1380	1521	142
2105	PF00628	451	496	46
2105	PF00628	372	417	46
2105	PF00176	728	1025	298
2105	PF00271	1050	1164	115
2107	PF02423	3	314	312
2108	PF10565	837	923	87
2108	PF10613	401	539	139
2108	PF01094	69	288	220
2108	PF00060	552	826	275
2111	PF05022	624	696	73
2114	PF02204	1374	1476	103
2114	PF18151	1263	1326	64
2114	PF00616	152	353	202
2121	PF00076	803	872	70
2121	PF16605	877	938	62
2121	PF05391	944	962	19
2121	PF00076	706	775	70
2124	PF03144	489	566	78
2124	PF03764	703	824	122
2124	PF00679	826	915	90
2124	PF16004	3	110	108
2124	PF00009	127	440	314
2124	PF14492	584	656	73
2127	PF13890	612	769	158
2128	PF01336	126	206	81
2128	PF00152	222	574	353
2129	PF04939	31	193	163
2130	PF00612	388	408	21
2130	PF00612	295	315	21
2132	PF00225	364	701	338
2132	PF00498	825	891	67
2132	PF16183	741	824	84
2134	PF01363	1347	1411	65
2136	PF02518	236	362	127
2136	PF10436	26	188	163
2139	PF04275	14	124	111
2140	PF00069	39	323	285
2141	PF00130	147	198	52
2141	PF00130	271	323	53
2141	PF00069	584	839	256
2141	PF00169	423	541	119
2142	PF00168	701	803	103
2142	PF09279	209	305	97
2142	PF00387	565	679	115
2142	PF17787	12	140	129
2142	PF00388	315	464	150
2142	PF06631	912	955	44
2143	PF00681	4279	4308	30
2143	PF00681	3936	3974	39
2143	PF00681	4103	4141	39
2143	PF00681	3525	3563	39
2143	PF00681	3194	3232	39
2143	PF00681	2866	2904	39
2143	PF00681	3270	3308	39
2143	PF00681	4448	4486	39
2143	PF00681	4179	4217	39
2143	PF00681	2828	2866	39
2143	PF00681	3601	3639	39
2143	PF00681	2942	2980	39
2143	PF00307	295	401	107
2143	PF00307	179	283	105
2143	PF18373	1031	1108	78
2143	PF03501	7	101	95
2143	PF00681	3822	3860	39
2143	PF00681	3487	3525	39
2143	PF00681	4524	4562	39
2143	PF00681	4065	4103	39
2143	PF00681	3860	3898	39
2143	PF17902	930	996	67
2144	PF15717	1372	1998	627
2148	PF00433	401	445	45
2148	PF00069	89	382	294
2149	PF08075	221	272	52
2149	PF00076	76	140	65
2149	PF00076	150	217	68
2150	PF03095	26	352	327
2155	PF00757	176	335	160
2155	PF01030	55	167	113
2155	PF01030	358	478	121
2155	PF14843	502	634	133
2155	PF07714	718	974	257
2156	PF08366	279	380	102
2156	PF00400	422	461	40
2158	PF13921	620	677	58
2159	PF00013	15	77	63
2159	PF00013	99	164	66
2159	PF00013	281	345	65
2164	PF03178	863	1184	322
2164	PF10433	76	592	517
2165	PF08144	434	574	141
2166	PF00076	409	478	70
2166	PF02037	31	65	35
2170	PF04815	518	617	100
2170	PF08033	401	504	104
2170	PF00626	629	718	90
2170	PF04810	58	98	41
2170	PF04811	126	390	265
2171	PF00626	631	720	90
2171	PF08033	403	506	104
2171	PF04811	126	392	267
2171	PF04810	58	98	41
2171	PF04815	520	619	100
2173	PF15253	33	435	403
2174	PF17911	74	203	130
2174	PF08148	1071	1240	170
2174	PF13234	763	1046	284
2174	PF00270	312	463	152
2174	PF00271	564	708	145
2175	PF02269	30	119	90
2176	PF16772	318	358	41
2176	PF00249	489	537	49
2176	PF08558	94	293	200
2177	PF03271	261	299	39
2177	PF00307	57	163	107
2178	PF08711	29	80	52
2178	PF01096	259	297	39
2178	PF07500	134	246	113
2179	PF05920	182	221	40
2180	PF00595	151	228	78
2180	PF00595	12	88	77
2180	PF09007	264	337	74
2180	PF09007	232	283	52
2181	PF00778	600	676	77
2181	PF00307	20	128	109
2186	PF10744	59	426	368
2187	PF02373	2381	2481	101
2188	PF00412	279	336	58
2188	PF00412	339	395	57
2188	PF00412	399	464	66
2189	PF00010	109	160	52
2191	PF10608	15	97	83
2191	PF00595	193	277	85
2191	PF00595	421	499	79
2191	PF00595	98	182	85
2191	PF10600	278	345	68
2191	PF00018	542	598	57
2191	PF00625	679	857	179
2193	PF00178	209	290	82
2193	PF12310	3	108	106
2194	PF04905	236	364	129
2194	PF04904	36	114	79
2197	PF03165	30	131	102
2197	PF03166	269	441	173
2198	PF14604	747	802	56
2198	PF00621	1241	1421	181
2198	PF07653	1007	1057	51
2198	PF07653	1078	1136	59
2198	PF12763	16	108	93
2198	PF16652	1440	1593	154
2198	PF00168	1596	1696	101
2198	PF00018	919	963	45
2198	PF00018	1161	1206	46
2198	PF12763	216	312	97
2198	PF16617	803	917	115
2201	PF00069	49	309	261
2202	PF00995	29	579	551
2206	PF00071	13	174	162
2207	PF00046	2146	2202	57
2207	PF00046	2243	2299	57
2207	PF00046	2642	2698	57
2207	PF00046	2947	3003	57
2207	PF00096	1596	1620	25
2207	PF00096	726	750	25
2209	PF00525	10	54	45
2209	PF00011	66	163	98
2211	PF04683	29	111	83
2211	PF16550	268	381	114
2212	PF03131	468	561	94
2213	PF07714	538	824	287
2213	PF00047	214	299	86
2213	PF01462	31	58	28
2213	PF13855	103	162	60
2213	PF16920	163	208	46
2213	PF07679	316	392	77
2214	PF04732	10	92	83
2214	PF00038	93	406	314
2215	PF00069	615	874	260
2215	PF02185	38	102	65
2215	PF02185	127	196	70
2215	PF00433	895	937	43
2215	PF02185	214	281	68
2217	PF10433	75	543	469
2217	PF03178	788	1099	312
2220	PF03234	1	164	164
2220	PF08564	287	359	73
2220	PF08565	161	276	116
2221	PF01979	64	453	390
2223	PF00069	46	300	255
2226	PF14604	48	101	54
2226	PF07714	117	376	260
2227	PF00134	20	154	135
2228	PF01462	31	60	30
2228	PF13855	91	150	60
2228	PF16920	151	195	45
2228	PF07679	197	283	87
2228	PF07714	538	807	270
2228	PF07679	298	377	80
2232	PF09310	7	255	249
2233	PF06003	26	293	268
2234	PF00241	13	132	120
2235	PF00069	44	304	261
2236	PF07686	36	145	110
2239	PF08778	789	825	37
2239	PF08447	252	339	88
2239	PF00989	90	188	99
2239	PF11413	551	581	31
2240	PF02760	574	740	167
2240	PF02760	201	369	169
2240	PF02758	8	80	73
2242	PF00581	8	135	128
2242	PF00782	186	316	131
2244	PF13561	65	304	240
2246	PF08282	764	839	76
2246	PF00122	190	307	118
2246	PF00122	341	451	111
2246	PF00689	876	1058	183
2246	PF13246	516	612	97
2246	PF12424	1100	1146	47
2246	PF00690	51	121	71
2247	PF00574	67	248	182
2248	PF14497	101	201	101
2248	PF02798	5	77	73
2254	PF01370	56	266	211
2255	PF02453	589	753	165
2256	PF09380	226	312	87
2256	PF00373	107	222	116
2256	PF09379	27	90	64
2256	PF00102	921	1166	246
2257	PF00041	724	805	82
2257	PF00041	434	521	88
2257	PF00102	962	1194	233
2258	PF00782	214	346	133
2258	PF00581	19	142	124
2259	PF02737	29	214	186
2259	PF00725	216	313	98
2260	PF00067	61	496	436
2262	PF01712	41	275	235
2265	PF09731	41	746	706
2267	PF18704	398	458	61
2267	PF00867	125	208	84
2267	PF00752	1	96	96
2272	PF06371	5	152	148
2272	PF02205	974	991	18
2272	PF02181	554	921	368
2272	PF06367	156	341	186
2274	PF15718	1	962	962
2276	PF00069	46	312	267
2278	PF14744	605	949	345
2278	PF14746	966	1135	170
2278	PF14745	32	604	573
2280	PF04950	488	775	288
2280	PF08142	228	308	81
2281	PF00643	273	314	42
2281	PF00630	482	577	96
2281	PF01436	606	633	28
2281	PF01436	653	680	28
2281	PF01436	747	774	28
2281	PF01436	841	868	28
2281	PF01436	794	821	28
2281	PF01436	700	727	28
2285	PF09740	497	603	107
2288	PF08477	640	760	121
2288	PF16095	844	1046	203
2288	PF12796	91	184	94
2288	PF00069	1243	1521	279
2290	PF10595	234	591	358
2291	PF05672	588	727	140
2297	PF19047	13	167	155
2299	PF00091	3	212	210
2299	PF03953	261	383	123
2300	PF03031	148	295	148
2301	PF14833	430	551	122
2301	PF03446	269	430	162
2301	PF00855	9	91	83
2303	PF00781	168	335	168
2304	PF00168	788	918	131
2304	PF00168	1197	1341	145
2304	PF00168	1636	1747	112
2306	PF05383	38	96	59
2306	PF00076	127	190	64
2306	PF08777	454	552	99
2307	PF00658	535	600	66
2307	PF00076	13	83	71
2307	PF00076	193	262	70
2307	PF00076	296	364	69
2307	PF00076	101	168	68
2308	PF00929	975	1147	173
2308	PF13423	517	898	382
2311	PF00041	1055	1135	81
2311	PF00041	959	1042	84
2311	PF00041	674	755	82
2311	PF00041	573	659	87
2311	PF00041	476	560	85
2311	PF00041	881	947	67
2311	PF00041	381	463	83
2311	PF00041	277	367	91
2311	PF00041	777	849	73
2312	PF12180	171	204	34
2315	PF07817	397	649	253
2317	PF00781	62	195	134
2319	PF14748	167	271	105
2319	PF03807	10	104	95
2321	PF08368	659	743	85
2321	PF08373	779	838	60
2321	PF06743	573	644	72
2333	PF00226	3	66	64
2333	PF12171	313	339	27
2334	PF07558	22	66	45
2334	PF07557	474	495	22
2335	PF12796	1425	1519	95
2335	PF16553	1593	1710	118
2336	PF15802	31	505	475
2341	PF06417	56	170	115
2346	PF07001	1	190	190
2348	PF08161	470	672	203
2349	PF13516	254	277	24
2349	PF13516	146	169	24
2350	PF01411	41	624	584
2350	PF07973	721	778	58
2351	PF16453	961	1098	138
2351	PF01369	753	941	189
2353	PF06565	86	190	105
2353	PF06565	409	512	104
2353	PF06565	232	351	120
2355	PF14575	566	642	77
2355	PF00536	932	995	64
2355	PF00041	339	436	98
2355	PF07714	645	900	256
2355	PF00041	458	537	80
2355	PF01404	36	211	176
2360	PF13855	79	139	61
2360	PF13855	132	187	56
2362	PF13855	1011	1070	60
2362	PF12799	1245	1293	49
2362	PF16095	1524	1740	217
2362	PF00069	1881	2132	252
2362	PF08477	1336	1455	120
2364	PF10476	191	389	199
2364	PF09779	46	171	126
2365	PF05301	8	190	183
2367	PF00498	23	90	68
2367	PF15308	809	1506	698
2368	PF14719	47	222	176
2369	PF00249	453	497	45
2369	PF13921	297	357	61
2369	PF00249	401	447	47
2374	PF02598	74	364	291
2376	PF02828	15	67	53
2376	PF00018	234	290	57
2376	PF02828	73	124	52
2376	PF00595	139	217	79
2376	PF00625	367	562	196
2378	PF03256	232	393	162
2378	PF00632	562	852	291
2379	PF02207	1661	1726	66
2379	PF13764	4367	5163	797
2380	PF08596	897	1061	165
2380	PF08366	275	384	110
2380	PF00400	231	265	35
2381	PF03915	188	289	102
2382	PF00169	932	1040	109
2382	PF00620	1162	1316	155
2382	PF17820	103	156	54
2384	PF08683	1464	1582	119
2384	PF11971	229	312	84
2384	PF17095	863	921	59
2386	PF12478	512	544	33
2387	PF17490	251	315	65
2387	PF17490	798	862	65
2387	PF02994	699	795	97
2389	PF00887	42	121	80
2390	PF01480	11	81	71
2391	PF00004	348	475	128
2391	PF12037	29	286	258
2393	PF04615	43	734	692
2394	PF03828	628	681	54
2394	PF19088	265	601	337
2394	PF00098	1293	1310	18
2394	PF00098	1357	1374	18
2394	PF01909	977	1065	89
2394	PF03828	1184	1237	54
2396	PF18386	271	326	56
2396	PF13445	14	55	42
2398	PF00787	30	124	95
2398	PF00018	455	499	45
2398	PF00018	273	317	45
2398	PF00018	172	217	46
2398	PF00018	848	891	44
2399	PF11365	641	729	89
2399	PF11365	521	615	95
2401	PF15735	568	642	75
2402	PF15035	156	332	177
2403	PF13920	604	654	51
2403	PF00013	232	295	64
2403	PF00013	328	389	62
2405	PF12231	19	361	343
2406	PF04100	40	452	413
2407	PF14309	2922	3099	178
2407	PF01302	2499	2563	65
2408	PF00433	362	404	43
2408	PF00780	1237	1495	259
2408	PF15796	529	608	80
2408	PF00069	77	343	267
2408	PF00130	1013	1064	52
2408	PF08826	881	941	61
2410	PF00097	922	960	39
2411	PF07989	5	76	72
2411	PF06758	1552	1622	71
2414	PF00076	1545	1608	64
2415	PF00168	213	313	101
2415	PF12004	646	1159	514
2415	PF00616	392	470	79
2415	PF00616	460	563	104
2424	PF00097	3997	4035	39
2425	PF12796	768	834	67
2425	PF12796	677	769	93
2425	PF12075	31	69	39
2426	PF10505	720	930	211
2427	PF05383	219	275	57
2433	PF02145	277	458	182
2436	PF01363	1807	1873	67
2438	PF00782	62	199	138
2439	PF00307	1011	1117	107
2443	PF16453	743	879	137
2443	PF01369	524	712	189
2444	PF00130	879	929	51
2444	PF00069	71	337	267
2444	PF00780	1102	1362	261
2444	PF08826	744	801	58
2446	PF11976	18	88	71
2448	PF00856	33	352	320
2449	PF02145	1825	2002	178
2450	PF16182	276	462	187
2450	PF00412	212	266	55
2450	PF00412	24	79	56
2450	PF00412	83	137	55
2450	PF00412	153	208	56
2450	PF16182	443	561	119
2450	PF02209	576	611	36
2451	PF00400	604	642	39
2451	PF00400	660	696	37
2451	PF00400	48	91	44
2451	PF00400	196	237	42
2451	PF00400	378	416	39
2454	PF16858	316	595	280
2454	PF06278	6	125	120
2454	PF16869	147	233	87
2455	PF12287	620	935	316
2455	PF00386	999	1124	126
2455	PF18293	200	315	116
2460	PF15028	20	146	127
2461	PF07714	114	380	267
2463	PF02758	8	80	73
2463	PF02760	211	379	169
2464	PF12830	2275	2456	182
2464	PF12765	1794	1835	42
2465	PF07732	441	564	124
2465	PF07732	808	909	102
2465	PF07731	291	367	77
2465	PF07731	947	1068	122
2465	PF07732	98	210	113
2466	PF08539	47	152	106
2467	PF15242	1	294	294
2469	PF04437	304	784	481
2470	PF15262	130	240	111
2471	PF16113	46	376	331
2472	PF14780	12	202	191
2477	PF13916	28	116	89
2477	PF13914	438	560	123
2478	PF00849	89	252	164
2480	PF16050	1	297	297
2480	PF05179	356	521	166
2481	PF00501	80	512	433
2481	PF13193	520	595	76
2482	PF00168	655	772	118
2486	PF10596	1442	1600	159
2486	PF08083	395	801	407
2486	PF10598	986	1077	92
2486	PF08084	2212	2333	122
2486	PF08082	58	209	152
2486	PF10597	1210	1343	134
2486	PF12134	1760	1989	230
2486	PF01398	2099	2205	107
2487	PF00069	32	327	296
2491	PF00501	82	515	434
2491	PF13193	523	598	76
2492	PF13639	285	331	47
2494	PF14893	4	213	210
2495	PF03953	263	393	131
2495	PF00091	3	214	212
2497	PF13432	424	491	68
2497	PF13181	1400	1433	34
2497	PF13181	40	73	34
2497	PF13181	861	894	34
2497	PF13432	390	450	61
2497	PF13432	568	632	65
2498	PF04212	376	442	67
2498	PF00069	14	270	257
2498	PF04212	281	346	66
2499	PF00152	166	608	443
2499	PF01336	66	149	84
2499	PF02938	356	452	97
2501	PF02985	501	531	31
2501	PF02985	546	576	31
2502	PF14608	640	656	17
2502	PF14608	681	698	18
2502	PF14608	621	639	19
2502	PF14608	601	618	18
2502	PF14608	701	717	17
2504	PF05383	407	463	57
2507	PF00400	259	297	39
2512	PF05182	154	196	43
2513	PF16531	44	141	98
2513	PF18594	146	173	28
2514	PF00067	42	457	416
2515	PF13855	127	184	58
2515	PF13920	671	716	46
2515	PF07647	572	630	59
2515	PF13855	81	139	59
2519	PF03024	44	206	163
2519	PF07995	216	552	337
2521	PF16794	1159	1260	102
2521	PF16788	564	779	216
2522	PF14634	25	73	49
2523	PF10254	548	960	413
2524	PF15808	1202	1414	213
2524	PF16553	1634	1747	114
2524	PF12796	1467	1560	94
2526	PF02213	536	580	45
2527	PF02036	310	412	103
2527	PF00106	11	209	199
2528	PF10212	255	771	517
2528	PF10205	11	111	101
2532	PF00313	30	102	73
2532	PF00098	149	166	18
2532	PF00098	127	144	18
2534	PF13639	940	983	44
2534	PF15303	18	292	275
2536	PF07894	12	283	272
2539	PF18567	11	141	131
2539	PF14545	180	318	139
2542	PF12877	931	1569	639
2543	PF03127	232	308	77
2543	PF00790	7	148	142
2545	PF08043	266	279	14
2545	PF08043	186	201	16
2545	PF08043	89	104	16
2545	PF08043	376	391	16
2545	PF08043	302	317	16
2545	PF08043	589	604	16
2545	PF08043	151	166	16
2545	PF08043	545	560	16
2545	PF08043	507	522	16
2546	PF00788	269	374	106
2546	PF00169	397	505	109
2547	PF13097	144	320	177
2549	PF03953	263	393	131
2549	PF00091	3	214	212
2553	PF08397	15	239	225
2555	PF00782	315	445	131
2555	PF08766	249	302	54
2560	PF00567	677	799	123
2560	PF00565	837	895	59
2560	PF00565	48	166	119
2560	PF00565	220	328	109
2560	PF00565	367	496	130
2560	PF00565	552	660	109
2561	PF02149	744	788	45
2561	PF00069	53	304	252
2561	PF00627	324	360	37
2563	PF02759	103	226	124
2564	PF00083	148	484	337
2564	PF07690	555	739	185
2565	PF01746	212	380	169
2567	PF04408	851	965	115
2567	PF07717	1015	1105	91
2567	PF00270	437	600	164
2567	PF00271	652	787	136
2569	PF01398	36	148	113
2569	PF13012	194	307	114
2573	PF00069	28	281	254
2576	PF02373	1594	1704	111
2577	PF00069	69	379	311
2581	PF11969	181	292	112
2581	PF16278	297	356	60
2581	PF17913	19	115	97
2582	PF15235	871	1005	135
2585	PF00780	1218	1548	331
2585	PF00069	25	313	289
2586	PF13927	138	207	70
2586	PF07679	43	135	93
2586	PF13927	224	301	78
2588	PF02736	51	96	46
2588	PF01576	865	1945	1081
2588	PF00063	107	788	682
2589	PF15293	89	688	600
2590	PF16739	5	92	88
2591	PF02985	168	198	31
2591	PF12348	320	537	218
2592	PF07717	1216	1302	87
2592	PF04408	1049	1170	122
2592	PF00271	847	986	140
2592	PF00270	575	744	170
2594	PF00400	1482	1523	42
2594	PF00400	1616	1652	37
2594	PF00400	1337	1373	37
2594	PF00225	15	371	357
2594	PF00400	1575	1612	38
2598	PF12796	7	122	116
2598	PF00640	1062	1192	131
2598	PF00536	808	874	67
2598	PF00536	882	946	65
2598	PF12796	117	189	73
2598	PF12796	183	256	74
2600	PF14580	116	280	165
2601	PF14047	220	286	67
2601	PF14049	131	215	85
2608	PF00415	409	458	50
2608	PF00415	631	681	51
2608	PF00069	4	258	255
2608	PF00415	463	510	48
2608	PF00415	579	628	50
2610	PF00169	1144	1245	102
2611	PF15964	6	706	701
2612	PF02181	595	969	375
2612	PF06367	231	435	205
2612	PF06371	40	228	189
2613	PF09770	465	726	262
2615	PF00270	246	417	172
2615	PF00271	452	562	111
2615	PF00013	51	111	61
2616	PF13424	728	795	68
2616	PF13181	798	831	34
2616	PF13181	397	430	34
2619	PF00076	174	243	70
2621	PF06098	188	470	283
2622	PF15686	6	423	418
2623	PF00069	462	741	280
2625	PF00595	1147	1226	80
2625	PF00397	304	333	30
2625	PF00595	778	859	82
2625	PF00595	920	1007	88
2625	PF00595	605	679	75
2625	PF00595	17	98	82
2625	PF16663	198	259	62
2625	PF00625	120	191	72
2625	PF00595	426	506	81
2626	PF13855	100	161	62
2626	PF13855	126	185	60
2626	PF13855	76	137	62
2626	PF13855	57	111	55
2629	PF05104	29	168	140
2630	PF00168	757	867	111
2630	PF00168	1551	1658	108
2630	PF00595	605	689	85
2630	PF02318	72	182	111
2631	PF13638	1248	1409	162
2631	PF10374	638	743	106
2631	PF10373	751	1107	357
2632	PF05729	160	325	166
2632	PF13516	805	828	24
2634	PF01713	1691	1766	76
2634	PF08590	1619	1682	64
2634	PF13671	442	576	135
2635	PF00069	93	352	260
2638	PF00069	40	293	254
2639	PF08623	1040	1203	164
2640	PF15619	100	292	193
2642	PF05622	184	709	526
2642	PF19047	11	161	151
2645	PF05028	581	909	329
2648	PF06602	1092	1521	430
2648	PF00169	1744	1847	104
2648	PF02893	867	1006	140
2648	PF12335	530	754	225
2648	PF03456	25	85	61
2648	PF02141	116	298	183
2649	PF00622	377	489	113
2649	PF13765	325	373	49
2649	PF15227	41	81	41
2652	PF12422	212	362	151
2653	PF03370	127	233	107
2656	PF06657	348	421	74
2656	PF14073	68	245	178
2657	PF07139	81	385	305
2658	PF13639	1146	1188	43
2658	PF19179	223	337	115
2658	PF18738	418	563	146
2659	PF00888	137	332	196
2661	PF13815	58	178	121
2666	PF09457	596	636	41
2668	PF18346	333	397	65
2668	PF18346	246	311	66
2668	PF13920	959	1002	44
2668	PF13920	862	907	46
2668	PF12796	655	720	66
2668	PF12796	501	593	93
2668	PF00569	79	124	46
2668	PF06701	154	219	66
2668	PF13920	815	860	46
2668	PF12796	435	527	93
2668	PF12796	591	663	73
2668	PF06701	15	72	58
2670	PF09457	1068	1108	41
2670	PF10174	453	833	381
2670	PF10174	154	466	313
2670	PF10174	829	982	154
2674	PF18782	10	188	179
2674	PF08210	200	370	171
2675	PF13918	226	403	178
2675	PF00614	196	223	28
2676	PF00929	131	306	176
2676	PF02037	76	110	35
2679	PF00780	571	863	293
2679	PF00069	16	273	258
2680	PF05161	402	514	113
2680	PF13660	37	289	253
2684	PF12796	27	119	93
2684	PF07714	264	509	246
2685	PF00069	19	270	252
2687	PF13771	42	132	91
2687	PF13771	239	330	92
2688	PF13855	659	706	48
2688	PF13855	708	766	59
2688	PF12534	1	340	340
2688	PF13855	591	651	61
2689	PF07714	137	407	271
2690	PF12796	1115	1185	71
2690	PF12796	499	565	67
2690	PF12796	295	368	74
2690	PF12796	1296	1388	93
2690	PF12796	209	302	94
2690	PF12796	539	631	93
2690	PF00013	1697	1761	65
2690	PF12796	364	435	72
2690	PF12796	435	501	67
2690	PF12796	1256	1322	67
2690	PF12796	1032	1118	87
2690	PF12796	1194	1287	94
2690	PF12796	618	697	80
2694	PF08356	219	305	87
2694	PF08355	341	411	71
2694	PF00071	6	168	163
2696	PF02146	84	268	185
2697	PF00536	792	856	65
2697	PF16616	670	789	120
2699	PF01734	981	1147	167
2699	PF00027	213	308	96
2699	PF00027	530	619	90
2699	PF00027	647	735	89
2700	PF02463	52	1070	1019
2701	PF07717	925	1011	87
2701	PF04408	737	858	122
2701	PF00271	582	676	95
2701	PF00270	255	418	164
2706	PF00773	371	721	351
2706	PF17877	766	855	90
2706	PF17849	265	341	77
2706	PF17216	47	148	102
2708	PF00009	201	479	279
2708	PF07145	47	64	18
2708	PF03143	516	624	109
2709	PF08711	29	77	49
2709	PF06881	544	642	99
2710	PF08700	17	104	88
2710	PF16528	335	540	206
2711	PF00735	46	323	278
2714	PF00069	9	271	263
2714	PF12063	846	1032	187
2715	PF14447	16	64	49
2716	PF15774	18	404	387
2717	PF00171	48	488	441
2717	PF00171	538	774	237
2718	PF00628	120	166	47
2718	PF00856	155	447	293
2719	PF06058	13	129	117
2719	PF16741	574	616	43
2720	PF06920	1121	1628	508
2720	PF14429	417	608	192
2720	PF16172	69	412	344
2720	PF07653	10	64	55
2723	PF09596	31	88	58
2725	PF00069	4	288	285
2727	PF15780	37	134	98
2727	PF00612	2666	2686	21
2727	PF00612	1752	1772	21
2727	PF00612	1316	1336	21
2727	PF00612	1848	1865	18
2727	PF00612	1729	1749	21
2727	PF00612	2532	2551	20
2727	PF00612	2739	2759	21
2727	PF00612	2312	2332	21
2727	PF00612	2094	2114	21
2727	PF00307	1110	1261	152
2727	PF00612	3080	3100	21
2727	PF00612	1898	1918	21
2727	PF00612	1656	1676	21
2727	PF00612	1560	1580	21
2727	PF00612	1875	1895	21
2727	PF00612	1633	1652	20
2727	PF00612	1488	1508	21
2727	PF00612	2190	2210	21
2727	PF00612	2860	2880	21
2727	PF00612	1583	1603	21
2727	PF00612	3182	3202	21
2727	PF00612	1394	1414	21
2727	PF00612	2408	2428	21
2727	PF00612	2933	2953	21
2727	PF00612	3030	3050	21
2727	PF00612	2240	2260	21
2727	PF00612	2689	2709	21
2727	PF00612	2481	2500	20
2727	PF00612	2385	2405	21
2727	PF00612	2335	2355	21
2727	PF00612	2625	2645	21
2727	PF00612	1802	1822	21
2727	PF00612	3205	3223	19
2727	PF00612	2021	2041	21
2727	PF00612	1465	1485	21
2727	PF00612	2458	2478	21
2727	PF00612	2044	2064	21
2727	PF00612	1971	1991	21
2727	PF00612	2955	2975	21
2727	PF00612	1826	1845	20
2727	PF00612	1348	1368	21
2728	PF04803	61	186	126
2730	PF04803	83	214	132
2733	PF00288	827	892	66
2733	PF07959	95	496	402
2733	PF08544	970	1051	82
2734	PF06911	427	611	185
2741	PF00400	735	772	38
2741	PF00018	1057	1103	47
2741	PF00400	644	682	39
2741	PF00400	835	871	37
2742	PF14444	55	112	58
2742	PF14443	340	457	118
2743	PF15299	251	483	233
2744	PF04097	218	810	593
2748	PF04241	22	101	80
2750	PF02889	978	1286	309
2750	PF00271	1545	1694	150
2750	PF00271	699	857	159
2750	PF00270	478	657	180
2750	PF00270	1328	1500	173
2750	PF02889	1812	2176	365
2752	PF07289	7	339	333
2753	PF00481	96	339	244
2754	PF12816	614	796	183
2755	PF00595	256	333	78
2755	PF09060	123	170	48
2755	PF00625	478	662	185
2755	PF07653	349	415	67
2755	PF02828	183	233	51
2756	PF08514	157	271	115
2759	PF00085	11	115	105
2759	PF00334	155	237	83
2759	PF00334	316	452	137
2759	PF00334	451	586	136
2760	PF07679	29	116	88
2760	PF07679	147	238	92
2760	PF13927	245	342	98
2761	PF16123	292	382	91
2761	PF00753	145	291	147
2763	PF00069	25	289	265
2763	PF00780	1028	1302	275
2764	PF00225	219	543	325
2766	PF13561	8	234	227
2770	PF01476	101	143	43
2770	PF07534	738	874	137
2772	PF15692	120	208	89
2772	PF06047	306	407	102
2773	PF09360	69	115	47
2773	PF10660	1	66	66
2775	PF18345	226	244	19
2775	PF14608	248	269	22
2775	PF00642	192	217	26
2779	PF02146	81	221	141
2779	PF02146	52	87	36
2780	PF00076	136	204	69
2780	PF00076	402	472	71
2780	PF00076	47	116	70
2783	PF13360	22	252	231
2783	PF07774	787	992	206
2784	PF03985	28	438	411
2786	PF00956	245	385	141
2787	PF03281	214	510	297
2789	PF14846	13	98	86
2791	PF00013	92	149	58
2791	PF10469	161	378	218
2796	PF07714	209	466	258
2798	PF00400	94	130	37
2798	PF00400	261	299	39
2798	PF00400	9	47	39
2798	PF00400	219	257	39
2798	PF00400	177	215	39
2798	PF00400	135	173	39
2798	PF00400	51	89	39
2799	PF00004	129	259	131
2799	PF17862	281	336	56
2803	PF01926	340	526	187
2807	PF05826	44	134	91
2808	PF03853	80	247	168
2817	PF10427	1063	1207	145
2817	PF16608	1504	1779	276
2820	PF00005	641	771	131
2820	PF00005	319	480	162
2821	PF04678	118	320	203
2822	PF00613	284	530	247
2822	PF00454	630	702	73
2822	PF00792	53	198	146
2822	PF00454	689	833	145
2823	PF09073	350	428	79
2826	PF12258	225	607	383
2826	PF12738	9	75	67
2826	PF16589	752	832	81
2828	PF00307	178	284	107
2828	PF00435	3816	3919	104
2828	PF00435	7136	7233	98
2828	PF00307	27	135	109
2828	PF00435	8440	8547	108
2828	PF00435	7352	7453	102
2828	PF00435	7780	7882	103
2828	PF10541	8740	8797	58
2828	PF00435	7022	7126	105
2828	PF00435	7885	7996	112
2828	PF00435	8109	8211	103
