id_mutation	id_insource	id_source
1873	591912	1
1874	591912	1
1875	591912	1
1876	591912	1
1877	591912	1
1878	591912	1
1879	591912	1
1880	591912	1
1881	591912	1
1882	591912	1
1883	591912	1
1884	591912	1
1885	591912	1
1886	591912	1
1887	591912	1
1888	591912	1
1889	591912	1
1890	591912	1
1891	591912	1
1892	591912	1
1893	591912	1
1894	591912	1
1895	591912	1
1896	591912	1
1897	591912	1
1898	591912	1
1899	591912	1
1900	591912	1
1901	591912	1
1902	591912	1
1903	591912	1
1904	591912	1
1905	808947	1
1906	808947	1
1907	808947	1
1908	808947	1
1909	808947	1
1910	808947	1
1911	808947	1
1912	808947	1
1913	808947	1
1914	808947	1
1915	808947	1
1916	808947	1
1917	808947	1
1918	808947	1
1919	808947	1
1920	808947	1
1921	808947	1
1922	808947	1
1923	808947	1
1924	808947	1
1925	808947	1
1926	808947	1
1927	808947	1
1928	808947	1
1929	808947	1
1930	808947	1
1931	808947	1
1932	808947	1
1933	808947	1
1934	808947	1
1935	808947	1
1936	808947	1
1937	808947	1
1938	808947	1
1939	808947	1
1940	808947	1
1941	808947	1
1942	808947	1
1943	808947	1
1944	808947	1
1945	808947	1
1946	808947	1
1947	808947	1
1948	808947	1
1949	808947	1
1950	808947	1
1951	808947	1
1952	808947	1
1953	808947	1
1954	808947	1
1955	808947	1
1956	808947	1
1957	808947	1
1958	808947	1
1959	808947	1
1960	808947	1
1961	808947	1
1962	808947	1
1963	808947	1
1964	808947	1
1965	808947	1
1966	808947	1
1967	808947	1
1968	808947	1
1969	808947	1
1970	808947	1
1971	808947	1
1972	808947	1
1973	808947	1
1974	808947	1
1975	808947	1
1976	808947	1
1977	808947	1
1978	808947	1
1979	808947	1
1980	808947	1
1981	808947	1
1982	808947	1
1983	808947	1
1984	808947	1
1985	808947	1
1986	808947	1
1987	808947	1
1988	808947	1
1989	808947	1
1990	809653	1
1991	809653	1
1992	809653	1
1993	809653	1
1994	809653	1
1995	809653	1
1996	809653	1
1997	809653	1
1998	809653	1
1999	809653	1
2000	809653	1
2001	809653	1
2002	809653	1
2003	809653	1
2004	809653	1
2005	809653	1
2006	809653	1
2007	809653	1
2008	809653	1
2009	809653	1
2010	809653	1
2011	809653	1
2012	809653	1
2013	809653	1
2014	809653	1
2015	809653	1
2016	809653	1
2017	809653	1
2018	809653	1
2019	809653	1
2020	809653	1
2021	809653	1
2022	809653	1
2023	809653	1
2024	809653	1
2025	809653	1
2026	809653	1
2027	809653	1
2028	809653	1
2029	809653	1
2030	809653	1
2031	809653	1
2032	809653	1
2033	809653	1
2034	809653	1
2035	809653	1
2036	809653	1
2037	809653	1
2038	809653	1
2039	809653	1
2040	809653	1
2041	809653	1
2042	809653	1
2043	809653	1
2044	809653	1
2045	809653	1
2046	809653	1
2047	809653	1
2048	809653	1
2049	809653	1
2050	809653	1
2051	809653	1
2052	809653	1
2053	809653	1
2054	809653	1
2055	809653	1
2056	809653	1
2057	809653	1
2058	809653	1
2059	809653	1
2060	809653	1
2061	809653	1
2062	809653	1
2063	809653	1
2064	809653	1
2065	809653	1
2066	809653	1
2067	809653	1
2068	809653	1
2069	809653	1
2070	809653	1
2071	809653	1
2072	809653	1
2073	809653	1
2074	809653	1
2075	806994	1
2076	806994	1
2077	806994	1
2078	806994	1
2079	806994	1
2080	806994	1
2081	806994	1
2082	806994	1
2083	806994	1
2084	806994	1
2085	806994	1
2086	806994	1
2087	806994	1
2088	806994	1
2089	806994	1
2090	806994	1
2091	806994	1
2092	806994	1
2093	806994	1
2094	806994	1
2095	806994	1
2096	806994	1
2097	806994	1
2098	806994	1
2099	806994	1
2100	806994	1
2101	806994	1
2102	806994	1
2103	806994	1
2104	806994	1
2105	806994	1
2106	806994	1
2107	806994	1
2108	806994	1
2109	806994	1
2110	806994	1
2111	806994	1
2112	806994	1
2113	806994	1
2114	806994	1
2115	806994	1
2116	806994	1
2117	806994	1
2118	806994	1
2119	806994	1
2120	806994	1
2121	806994	1
2122	806994	1
2123	806994	1
2124	806994	1
2125	806994	1
2126	806994	1
2127	806994	1
2128	806994	1
2129	806994	1
2130	806994	1
2131	806994	1
2132	806994	1
2133	806994	1
2134	806994	1
2135	806994	1
2136	806994	1
2137	806994	1
2138	806994	1
2139	806994	1
2140	806994	1
2141	806994	1
2142	806994	1
2143	806994	1
2144	806994	1
2145	806994	1
2146	806994	1
2147	806994	1
2148	806994	1
2149	806994	1
2150	806994	1
2151	806994	1
2152	806994	1
2153	806994	1
2154	806994	1
2155	806994	1
2156	806994	1
2157	806994	1
2158	806994	1
2159	806994	1
2160	809379	1
2161	809379	1
2162	809379	1
2163	809379	1
2164	809379	1
2165	809379	1
2166	809379	1
2167	809379	1
2168	809379	1
2169	809379	1
2170	809379	1
2171	809379	1
2172	809379	1
2173	809379	1
2174	809379	1
2175	809379	1
2176	809379	1
2177	809379	1
2178	809379	1
2179	809379	1
2180	809379	1
2181	809379	1
2182	809379	1
2183	809379	1
2184	809379	1
2185	809379	1
2186	809379	1
2187	809379	1
2188	809379	1
2189	809379	1
2190	809379	1
2191	809379	1
2192	809379	1
2193	809379	1
2194	809379	1
2195	809379	1
2196	809379	1
2197	809379	1
2198	809379	1
2199	809379	1
2200	809379	1
2201	809379	1
2202	809379	1
2203	809379	1
2204	809379	1
2205	809379	1
2206	809379	1
2207	809379	1
2208	809379	1
2209	809379	1
2210	809379	1
2211	809379	1
2212	809379	1
2213	809379	1
2214	809379	1
2215	809379	1
2216	809379	1
2217	809379	1
2218	809379	1
2219	809379	1
2220	809379	1
2221	809379	1
2222	809379	1
2223	809379	1
2224	809379	1
2225	809379	1
2226	809379	1
2227	809379	1
2228	809379	1
2229	809379	1
2230	809379	1
2231	809379	1
2232	809379	1
2233	809379	1
2234	809379	1
2235	809379	1
2236	809379	1
2237	809379	1
2238	809379	1
2239	809379	1
2240	809379	1
2241	809379	1
2242	809379	1
2243	809379	1
2244	809379	1
2245	807735	1
2246	807735	1
2247	807735	1
2248	807735	1
2249	807735	1
2250	807735	1
2251	807735	1
2252	807735	1
2253	807735	1
2254	807735	1
2255	807735	1
2256	807735	1
2257	807735	1
2258	807735	1
2259	807735	1
2260	807735	1
2261	807735	1
2262	807735	1
2263	807735	1
2264	807735	1
2265	807735	1
2266	807735	1
2267	807735	1
2268	807735	1
2269	807735	1
2270	807735	1
2271	807735	1
2272	807735	1
2273	807735	1
2274	807735	1
2275	807735	1
2276	807735	1
2277	807735	1
2278	807735	1
2279	807735	1
2280	807735	1
2281	807735	1
2282	807735	1
2283	807735	1
2284	807735	1
2285	807735	1
2286	807735	1
2287	807735	1
2288	807735	1
2289	807735	1
2290	807735	1
2291	807735	1
2292	807735	1
2293	807735	1
2294	807735	1
2295	807735	1
2296	807735	1
2297	807735	1
2298	807735	1
2299	807735	1
2300	807735	1
2301	807735	1
2302	807735	1
2303	807735	1
2304	807735	1
2305	807735	1
2306	807735	1
2307	807735	1
2308	807735	1
2309	807735	1
2310	807735	1
2311	807735	1
2312	807735	1
2313	807735	1
2314	807735	1
2315	807735	1
2316	807735	1
2317	807735	1
2318	807735	1
2319	807735	1
2320	807735	1
2321	807735	1
2322	807735	1
2323	807735	1
2324	807735	1
2325	807735	1
2326	807735	1
2327	807735	1
2328	807735	1
2329	807735	1
2330	812042	1
2331	812042	1
2332	812042	1
2333	812042	1
2334	812042	1
2335	812042	1
2336	812042	1
2337	812042	1
2338	812042	1
2339	812042	1
2340	812042	1
2341	812042	1
2342	812042	1
2343	812042	1
2344	812042	1
2345	812042	1
2346	812042	1
2347	812042	1
2348	812042	1
2349	812042	1
2350	812042	1
2351	812042	1
2352	812042	1
2353	812042	1
2354	812042	1
2355	812042	1
2356	812042	1
2357	812042	1
2358	812042	1
2359	812042	1
2360	812042	1
2361	812042	1
2362	812042	1
2363	812042	1
2364	812042	1
2365	812042	1
2366	812042	1
2367	812042	1
2368	812042	1
2369	812042	1
2370	812042	1
2371	812042	1
2372	812042	1
2373	812042	1
2374	812042	1
2375	812042	1
2376	812042	1
2377	812042	1
2378	812042	1
2379	812042	1
2380	812042	1
2381	812042	1
2382	812042	1
2383	812042	1
2384	812042	1
2385	812042	1
2386	812042	1
2387	812042	1
2388	812042	1
2389	812042	1
2390	812042	1
2391	812042	1
2392	812042	1
2393	812042	1
2394	812042	1
2395	812042	1
2396	812042	1
2397	812042	1
2398	812042	1
2399	812042	1
2400	812042	1
2401	812042	1
2402	812042	1
2403	812042	1
2404	812042	1
2405	812042	1
2406	812042	1
2407	812042	1
2408	812042	1
2409	812042	1
2410	812042	1
2411	812042	1
2412	812042	1
2413	812042	1
2414	812042	1
2415	829997	1
2416	829997	1
2417	829997	1
2418	829997	1
2419	829997	1
2420	829997	1
2421	829997	1
2422	829997	1
2423	829997	1
2424	829997	1
2425	829997	1
2426	829997	1
2427	829997	1
2428	829997	1
2429	829997	1
2430	829997	1
2431	829997	1
2432	829997	1
2433	829997	1
2434	829997	1
2435	829997	1
2436	829997	1
2437	829997	1
2438	829997	1
2439	829997	1
2440	829997	1
2441	829997	1
2442	829997	1
2443	829997	1
2444	829997	1
2445	829997	1
2446	829997	1
2447	829997	1
2448	829997	1
2449	829997	1
2450	829997	1
2451	829997	1
2452	829997	1
2453	829997	1
2454	829997	1
2455	829997	1
2456	829997	1
2457	829997	1
2458	829997	1
2459	829997	1
2460	829997	1
2461	829997	1
2462	829997	1
2463	829997	1
2464	829997	1
2465	829997	1
2466	829997	1
2467	829997	1
2468	829997	1
2469	829997	1
2470	829997	1
2471	829997	1
2472	829997	1
2473	829997	1
2474	829997	1
2475	829997	1
2476	829997	1
2477	829997	1
2478	829997	1
2479	829997	1
2480	829997	1
2481	829997	1
2482	829997	1
2483	829997	1
2484	829997	1
2485	829997	1
2486	829997	1
2487	829997	1
2488	829997	1
2489	829997	1
2490	829997	1
2491	829997	1
2492	829997	1
2493	829997	1
2494	829997	1
2495	829997	1
2496	829997	1
2497	829997	1
2498	829997	1
2499	829997	1
2500	870774	1
2501	870774	1
2502	870774	1
2503	870774	1
2504	870774	1
2505	870774	1
2506	870774	1
2507	870774	1
2508	870774	1
2509	870774	1
2510	870774	1
2511	870774	1
2512	870774	1
2513	870774	1
2514	870774	1
2515	870774	1
2516	870774	1
2517	870774	1
2518	870774	1
2519	870774	1
2520	870774	1
2521	870774	1
2522	870774	1
2523	870774	1
2524	870774	1
2525	870774	1
2526	870774	1
2527	870774	1
2528	870774	1
2529	870774	1
2530	870774	1
2531	870774	1
2532	870774	1
2533	870774	1
2534	870774	1
2535	870774	1
2536	870774	1
2537	870774	1
2538	870774	1
2539	870774	1
2540	870774	1
2541	870774	1
2542	870774	1
2543	870774	1
2544	870774	1
2545	870774	1
2546	870774	1
2547	870774	1
2548	870774	1
2549	870774	1
2550	870774	1
2551	870774	1
2552	870774	1
2553	870774	1
2554	870774	1
2555	870774	1
2556	870774	1
2557	870774	1
2558	870774	1
2559	870774	1
2560	870774	1
2561	870774	1
2562	870774	1
2563	870774	1
2564	870774	1
2565	870774	1
2566	870774	1
2567	870774	1
2568	870774	1
2569	870774	1
2570	870774	1
2571	870774	1
2572	870774	1
2573	870774	1
2574	870774	1
2575	870774	1
2576	870774	1
2577	870774	1
2578	870774	1
2579	870774	1
2580	870774	1
2581	870774	1
2582	870774	1
2583	870774	1
2584	870774	1
2585	960157	1
2586	960157	1
2587	960157	1
2588	960157	1
2589	960157	1
2590	960157	1
2591	960157	1
2592	960157	1
2593	960157	1
2594	960157	1
2595	960157	1
2596	960157	1
2597	960157	1
2598	960157	1
2599	960157	1
2600	960157	1
2601	960157	1
2602	960157	1
2603	960157	1
2604	960157	1
2605	960157	1
2606	960157	1
2607	960157	1
2608	960157	1
2609	960157	1
2610	960157	1
2611	960157	1
2612	960157	1
2613	960157	1
2614	960157	1
2615	960157	1
2616	960157	1
2617	960157	1
2618	960157	1
2619	960157	1
2620	960157	1
2621	960157	1
2622	960157	1
2623	960157	1
2624	960157	1
2625	960157	1
2626	960157	1
2627	960157	1
2628	960157	1
2629	960157	1
2630	960157	1
2631	960157	1
2632	960157	1
2633	960157	1
2634	960157	1
2635	960157	1
2636	960157	1
2637	960157	1
2638	960157	1
2639	960157	1
2640	960157	1
2641	960157	1
2642	960157	1
2643	960157	1
2644	960157	1
2645	960157	1
2646	960157	1
2647	960157	1
2648	960157	1
2649	960157	1
2650	960157	1
2651	960157	1
2652	960157	1
2653	960157	1
2654	960157	1
2655	960157	1
2656	960157	1
2657	960157	1
2658	960157	1
2659	960157	1
2660	960157	1
2661	960157	1
2662	960157	1
2663	960157	1
2664	960157	1
2665	960157	1
2666	960157	1
2667	960157	1
2668	960157	1
2669	960157	1
2670	975342	1
2671	975342	1
2672	975342	1
2673	975342	1
2674	975342	1
2675	975342	1
2676	975342	1
2677	975342	1
2678	975342	1
2679	975342	1
2680	975342	1
2681	975342	1
2682	975342	1
2683	975342	1
2684	975342	1
2685	975342	1
2686	975342	1
2687	975342	1
2688	975342	1
2689	975342	1
2690	975342	1
2691	975342	1
2692	975342	1
2693	975342	1
2694	975342	1
2695	975342	1
2696	975342	1
2697	975342	1
2698	975342	1
2699	975342	1
2700	975342	1
2701	975342	1
2702	975342	1
2703	975342	1
2704	975342	1
2705	975342	1
2706	975342	1
2707	975342	1
2708	975342	1
2709	975342	1
2710	975342	1
2711	975342	1
2712	975342	1
2713	975342	1
2714	975342	1
2715	975342	1
2716	975342	1
2717	975342	1
2718	975342	1
2719	975342	1
2720	975342	1
2721	975342	1
2722	975342	1
2723	975342	1
2724	975342	1
2725	975342	1
2726	975342	1
2727	975342	1
2728	975342	1
2729	975342	1
2730	975342	1
2731	975342	1
2732	975342	1
2733	975342	1
2734	975342	1
2735	975342	1
2736	975342	1
2737	975342	1
2738	975342	1
2739	975342	1
2740	975342	1
2741	975342	1
2742	975342	1
2743	975342	1
2744	975342	1
2745	975342	1
2746	975342	1
2747	975342	1
2748	975342	1
2749	975342	1
2750	975342	1
2751	975342	1
2752	975342	1
2753	975342	1
2754	975342	1
2755	210669	1
2756	287148	1
2757	30782	1
2758	436477	1
2759	226649	1
2760	424343	1
2761	517193	1
2762	334329	1
2763	308611	1
2764	635321	1
2765	866794	1
2766	950893	1
2767	960392	1
2768	363488	1
2769	421199	1
2770	529129	1
2771	569146	1
2772	862433	1
2773	943918	1
2774	970641	1
2775	953266	1
2776	554387	1
2777	550651	1
2778	554072	1
2779	557387	1
2780	2144	1
2781	159042	1
2782	159094	1
2783	159164	1
2784	159190	1
2785	159204	1
2786	159207	1
2787	159227	1
2788	159228	1
2789	498138	1
2790	502212	1
2791	619126	1
2792	945450	1
2793	504253	1
2794	2214	1
2795	223166	1
2796	574427	1
2797	625264	1
2798	656391	1
2799	660626	1
2800	821976	1
2801	851705	1
2802	949032	1
2803	30734	1
2804	446368	1
2805	543200	1
2806	637940	1
2807	637286	1
2808	637435	1
2809	644078	1
2810	917375	1
2811	968404	1
2812	40043	1
2813	139609	1
2814	551114	1
2815	553826	1
2816	802682	1
2817	426409	1
2818	448549	1
2819	451939	1
2820	538382	1
2821	938747	1
2822	550456	1
2823	551012	1
2824	554020	1
2825	571675	1
2826	162525	1
2827	551382	1
2828	549938	1
2829	786607	1
2830	803462	1
2831	958593	1
2832	2528	1
2833	917936	1
2834	556332	1
2835	846307	1
2836	594166	1
2837	216777	1
2838	397621	1
2839	30680	1
2840	3018	1
2841	141289	1
2842	185644	1
2843	216851	1
2844	823291	1
2845	232166	1
2846	232133	1
2847	232566	1
2848	234198	1
2849	233938	1
2850	236661	1
2851	246225	1
2852	422339	1
2853	419402	1
2854	422777	1
2855	453552	1
2856	453483	1
2857	481210	1
2858	481262	1
2859	479084	1
2860	482695	1
2861	481070	1
2862	479111	1
2863	479004	1
2864	479090	1
2865	490602	1
2866	524255	1
2867	555577	1
2868	555206	1
2869	557234	1
2870	566595	1
2871	631197	1
2872	629299	1
2873	636707	1
2874	643879	1
2875	822625	1
2876	825034	1
2877	825314	1
2878	825554	1
2879	826203	1
2880	826640	1
2881	827188	1
2882	827456	1
2883	836219	1
2884	920933	1
2885	943150	1
2886	938416	1
2887	960995	1
2888	959351	1
2889	969627	1
2890	964679	1
2891	653916	1
2892	214624	1
2893	218166	1
2894	218167	1
2895	426850	1
2896	554317	1
2897	555275	1
2898	552700	1
2899	558048	1
2900	503765	1
2901	3281	1
2902	659234	1
2903	462140	1
2904	639994	1
2905	866740	1
2906	636191	1
2907	812382	1
2908	866049	1
2909	916436	1
2910	134292	1
2911	188384	1
2912	408192	1
2913	456122	1
2914	456115	1
2915	526377	1
2916	550150	1
2917	556856	1
2918	558648	1
2919	553602	1
2920	555457	1
2921	552207	1
2922	623163	1
2923	663631	1
2924	974065	1
2925	974267	1
2926	974165	1
2927	974255	1
2928	438757	1
2929	576824	1
2930	180629	1
2931	296425	1
2932	660653	1
2933	834408	1
2934	209016	1
2935	352236	1
2936	663739	1
2937	770089	1
2938	802170	1
2939	193378	1
2940	210131	1
2941	210124	1
2942	221075	1
2943	241004	1
2944	241008	1
2945	373263	1
2946	402364	1
2947	403946	1
2948	403930	1
2949	403952	1
2950	445673	1
2951	529383	1
2952	552547	1
2953	550960	1
2954	556458	1
2955	553897	1
2956	550448	1
2957	555268	1
2958	549975	1
2959	551364	1
2960	558546	1
2961	556538	1
2962	550956	1
2963	555829	1
2964	555655	1
2965	555410	1
2966	550818	1
2967	553138	1
2968	553646	1
2969	555695	1
2970	556494	1
2971	556143	1
2972	553932	1
2973	552078	1
2974	550778	1
2975	555187	1
2976	669342	1
2977	834825	1
2978	863412	1
2979	945478	1
2980	944780	1
2981	126410	1
2982	195699	1
2983	434015	1
2984	557308	1
2985	551170	1
2986	554659	1
2987	558014	1
2988	551116	1
2989	552217	1
2990	551632	1
2991	558591	1
2992	557708	1
2993	553450	1
2994	555379	1
2995	551694	1
2996	550684	1
2997	553349	1
2998	551866	1
2999	552204	1
3000	553808	1
3001	558016	1
3002	552341	1
3003	978785	1
3004	930635	1
3005	217280	1
3006	812091	1
3007	65754	1
3008	802415	1
3009	4354	1
3010	807547	1
3011	4365	1
3012	636068	1
3013	808647	1
3014	866923	1
3015	866410	1
3016	446821	1
3017	580937	1
3018	133971	1
3019	429158	1
3020	477066	1
3021	485527	1
3022	566588	1
3023	575802	1
3024	568953	1
3025	572936	1
3026	582372	1
3027	664249	1
3028	656994	1
3029	690481	1
3030	690478	1
3031	824579	1
3032	838009	1
3033	840405	1
3034	933038	1
3035	933018	1
3036	957923	1
3037	963370	1
3038	958959	1
3039	4514	1
3040	212611	1
3041	215406	1
3042	228420	1
3043	562461	1
3044	623222	1
3045	807720	1
3046	4631	1
3047	217800	1
3048	424964	1
3049	523214	1
3050	827780	1
3051	864833	1
3052	983059	1
3053	543081	1
3054	961875	1
3055	917339	1
3056	159609	1
3057	211860	1
3058	340536	1
3059	587589	1
3060	338931	1
3061	190219	1
3062	206430	1
3063	206434	1
3064	281734	1
3065	538887	1
3066	640621	1
3067	843398	1
3068	4889	1
3069	41163	1
3070	41202	1
3071	242674	1
3072	485060	1
3073	806704	1
3074	823266	1
3075	157817	1
3076	294624	1
3077	294606	1
3078	522024	1
3079	520807	1
3080	99824	1
3081	338692	1
3082	434295	1
3083	423989	1
3084	474566	1
3085	656848	1
3086	856553	1
3087	950247	1
3088	5086	1
3089	194662	1
3090	498129	1
3091	586196	1
3092	48838	1
3093	49038	1
3094	49069	1
3095	64733	1
3096	64754	1
3097	207650	1
3098	411287	1
3099	466034	1
3100	534418	1
3101	534451	1
3102	574381	1
3103	580371	1
3104	577133	1
3105	646728	1
3106	652486	1
3107	651132	1
3108	645992	1
3109	664175	1
3110	825255	1
3111	851565	1
3112	861624	1
3113	841101	1
3114	944773	1
3115	310831	1
3116	471200	1
3117	576155	1
3118	573688	1
3119	852088	1
3120	279901	1
3121	448482	1
3122	804247	1
3123	806698	1
3124	599063	1
3125	194004	1
3126	458374	1
3127	458448	1
3128	528156	1
3129	574165	1
3130	576757	1
3131	639533	1
3132	857490	1
3133	854990	1
3134	933590	1
3135	935400	1
3136	934286	1
3137	957819	1
3138	956635	1
3139	127516	1
3140	421741	1
3141	454073	1
3142	454088	1
3143	557594	1
3144	550976	1
3145	550987	1
3146	553890	1
3147	552104	1
3148	555017	1
3149	576629	1
3150	803132	1
3151	944043	1
3152	961618	1
3153	805323	1
3154	965078	1
3155	338012	1
3156	556074	1
3157	550294	1
3158	558130	1
3159	552808	1
3160	557488	1
3161	554128	1
3162	554701	1
3163	556073	1
3164	553338	1
3165	553047	1
3166	552159	1
3167	555558	1
3168	556227	1
3169	554201	1
3170	555612	1
3171	551744	1
3172	558206	1
3173	555767	1
3174	553485	1
3175	556068	1
3176	558405	1
3177	550149	1
3178	551942	1
3179	555047	1
3180	550523	1
3181	557396	1
3182	552883	1
3183	550349	1
3184	550556	1
3185	553385	1
3186	557006	1
3187	558329	1
3188	853474	1
3189	44707	1
3190	652487	1
3191	544273	1
3192	664155	1
3193	141783	1
3194	186921	1
3195	230233	1
3196	231879	1
3197	230943	1
3198	240759	1
3199	421182	1
3200	418126	1
3201	460861	1
3202	481048	1
3203	479551	1
3204	479603	1
3205	479595	1
3206	479565	1
3207	530039	1
3208	574666	1
3209	575262	1
3210	566557	1
3211	630504	1
3212	654565	1
3213	662013	1
3214	639420	1
3215	823692	1
3216	863663	1
3217	945523	1
3218	978776	1
3219	555029	1
3220	557932	1
3221	553469	1
3222	521727	1
3223	617765	1
3224	5753	1
3225	436550	1
3226	436511	1
3227	185471	1
3228	233855	1
3229	232137	1
3230	457424	1
3231	457371	1
3232	486236	1
3233	480406	1
3234	482153	1
3235	484725	1
3236	482096	1
3237	527331	1
3238	548918	1
3239	576032	1
3240	660354	1
3241	821926	1
3242	854951	1
3243	193295	1
3244	591719	1
3245	182018	1
3246	408853	1
3247	418051	1
3248	419927	1
3249	464606	1
3250	464546	1
3251	533222	1
3252	578526	1
3253	658132	1
3254	839781	1
3255	836288	1
3256	935998	1
3257	957737	1
3258	955015	1
3259	191393	1
3260	263381	1
3261	360828	1
3262	527000	1
3263	572720	1
3264	691766	1
3265	410228	1
3266	410240	1
3267	424122	1
3268	969422	1
3269	872628	1
3270	652096	1
3271	808887	1
3272	191307	1
3273	554754	1
3274	551244	1
3275	551946	1
3276	556141	1
3277	6190	1
3278	420637	1
3279	179635	1
3280	226459	1
3281	545045	1
3282	577691	1
3283	833638	1
3284	21283	1
3285	21284	1
3286	599274	1
3287	30342	1
3288	212244	1
3289	438797	1
3290	470256	1
3291	470279	1
3292	470432	1
3293	484955	1
3294	484986	1
3295	480595	1
3296	480624	1
3297	480661	1
3298	504284	1
3299	537796	1
3300	537816	1
3301	576752	1
3302	572827	1
3303	572805	1
