start	end	id_lc	length	id_protein
897	917	1538	21	2629
928	955	1539	28	2629
963	983	1540	21	2629
1015	1035	1541	21	2629
1062	1079	1542	18	2629
1113	1124	1543	12	2629
1143	1163	1544	21	2629
1175	1220	1545	46	2629
1252	1272	1546	21	2629
1328	1347	1547	20	2629
354	373	1549	20	3407
396	423	1550	28	3407
446	457	1551	12	3407
623	638	1552	16	3407
136	152	1555	17	1135
1117	1143	1556	27	1135
90	101	1557	12	2156
134	148	1558	15	2156
166	171	1559	6	2156
248	260	1560	13	2156
360	372	1561	13	2156
685	696	1562	12	2156
1014	1036	1563	23	2156
30	38	1569	9	2427
122	139	1570	18	2427
141	165	1571	25	2427
288	307	1572	20	2427
404	421	1573	18	2427
594	609	1574	16	2427
665	675	1575	11	2427
27	41	1578	15	2504
92	114	1579	23	2504
149	163	1580	15	2504
294	305	1581	12	2504
329	357	1582	29	2504
561	574	1583	14	2504
580	596	1584	17	2504
598	612	1585	15	2504
775	789	1586	15	2504
1044	1050	1587	7	2504
9	32	1588	24	2306
214	230	1589	17	2306
274	278	1590	5	2306
311	322	1591	12	2306
354	368	1592	15	2306
198	213	1593	16	4199
565	605	1594	41	4199
698	713	1595	16	4199
228	267	1599	40	539
301	314	1600	14	539
434	447	1601	14	539
483	494	1602	12	539
555	560	1603	6	539
1104	1116	1604	13	539
217	232	1605	16	3730
295	311	1606	17	3730
431	438	1607	8	3730
466	482	1608	17	3730
491	499	1609	9	3730
506	519	1610	14	3730
553	571	1611	19	3730
1061	1079	1612	19	3730
4	26	1613	23	251
54	72	1614	19	251
141	155	1615	15	251
168	185	1616	18	251
243	250	1617	8	251
63	101	1623	39	2101
209	233	1624	25	2101
258	278	1625	21	2101
32	45	1635	14	2640
112	156	1636	45	2640
218	252	1637	35	2640
271	291	1638	21	2640
404	425	1639	22	2640
453	471	1640	19	2640
612	626	1641	15	2640
25	36	1645	12	562
29	113	1646	85	908
10	30	1647	21	495
121	136	1648	16	495
206	227	1649	22	495
245	260	1650	16	495
442	460	1651	19	495
532	596	1652	65	495
713	738	1653	26	495
739	738	1654	0	495
23	31	1655	9	548
35	44	1656	10	548
3	15	1657	13	858
179	193	1658	15	858
27	38	1659	12	3117
376	391	1660	16	3117
558	583	1661	26	3117
360	376	1662	17	3938
572	589	1663	18	3938
753	758	1664	6	3938
302	313	1673	12	1465
20	53	1676	34	2281
77	84	1677	8	2281
130	196	1678	67	2281
241	265	1679	25	2281
394	421	1680	28	2281
16	29	1686	14	366
39	52	1687	14	366
103	130	1688	28	366
191	229	1689	39	366
270	304	1690	35	366
319	353	1691	35	366
361	402	1692	42	366
420	454	1693	35	366
505	535	1694	31	366
576	587	1695	12	366
616	631	1696	16	366
650	684	1697	35	366
702	725	1698	24	366
798	813	1699	16	366
965	977	1700	13	366
1081	1101	1701	21	366
137	161	1732	25	1824
229	246	1733	18	1824
409	419	1734	11	1824
763	781	1735	19	1824
1061	1074	1736	14	1824
58	78	1740	21	1276
374	390	1741	17	2387
395	445	1742	51	2387
471	492	1743	22	2387
520	531	1744	12	2387
642	676	1745	35	2387
791	805	1746	15	2387
66	87	1750	22	1515
99	122	1751	24	1515
136	160	1752	25	1515
35	55	1753	21	596
65	75	1754	11	596
92	119	1755	28	596
127	147	1756	21	596
155	203	1757	49	596
242	269	1758	28	596
292	333	1759	42	596
335	364	1760	30	596
379	389	1761	11	596
403	414	1762	12	596
551	575	1763	25	596
598	638	1764	41	596
36	56	1765	21	950
84	106	1766	23	950
156	183	1767	28	950
293	327	1768	35	950
339	359	1769	21	950
378	413	1770	36	950
419	438	1771	20	950
552	568	1772	17	950
3	24	1773	22	1802
50	70	1774	21	1802
100	134	1775	35	1802
170	190	1776	21	1802
198	218	1777	21	1802
225	244	1778	20	1802
321	348	1779	28	1802
392	434	1780	43	1802
444	461	1781	18	1802
585	601	1782	17	1802
252	263	1783	12	2932
749	776	1784	28	2932
876	884	1785	9	2932
957	973	1786	17	2932
986	997	1787	12	2932
1001	1012	1788	12	2932
1225	1243	1789	19	2932
1246	1277	1790	32	2932
1312	1332	1791	21	2932
1345	1371	1792	27	2932
1562	1570	1793	9	2932
1591	1601	1794	11	2932
7	30	1811	24	2689
48	62	1812	15	2689
73	89	1813	17	2689
964	984	1814	21	2689
1128	1144	1815	17	2689
1283	1297	1816	15	2689
1411	1423	1817	13	2689
2	24	1834	23	2532
70	106	1835	37	1196
143	159	1836	17	1196
221	230	1837	10	1196
361	375	1838	15	1196
400	415	1839	16	1196
2	36	1841	35	1271
115	137	1842	23	1271
533	546	1843	14	1271
659	671	1844	13	1271
1188	1202	1845	15	1271
41	54	1846	14	3039
61	83	1847	23	3039
89	93	1848	5	3039
294	310	1849	17	3039
173	186	1856	14	3614
192	209	1857	18	3614
543	556	1858	14	3614
269	279	1870	11	2688
324	344	1871	21	2688
445	455	1872	11	2688
540	558	1873	19	2688
2	15	1874	14	3476
83	98	1875	16	3476
295	308	1876	14	3476
440	460	1877	21	3476
493	548	1878	56	3476
568	587	1879	20	3476
606	642	1880	37	3476
714	734	1881	21	3476
784	804	1882	21	3476
826	846	1883	21	3476
858	899	1884	42	3476
921	941	1885	21	3476
986	1006	1886	21	3476
120	141	1887	22	3200
393	415	1888	23	3200
522	552	1889	31	3200
613	627	1890	15	3200
1	21	1891	21	1856
221	231	1892	11	1856
956	966	1893	11	1856
996	1007	1894	12	1856
1128	1142	1895	15	1856
1163	1183	1896	21	1856
2296	2311	1897	16	1856
2753	2764	1898	12	1856
2794	2805	1899	12	1856
3514	3526	1900	13	1856
3716	3735	1901	20	1856
3765	3777	1902	13	1856
4184	4197	1903	14	1856
4418	4445	1904	28	1856
135	146	1905	12	3204
274	282	1906	9	3204
461	471	1907	11	3204
790	804	1908	15	3204
859	873	1909	15	3204
1456	1469	1910	14	3204
59	72	1911	14	2288
405	416	1912	12	2288
960	974	1913	15	2288
1209	1222	1914	14	2288
1642	1654	1915	13	2288
1840	1872	1916	33	2288
1958	1971	1917	14	2288
325	346	1918	22	2362
890	901	1919	12	2362
950	966	1920	17	2362
1009	1019	1921	11	2362
67	80	1922	14	2515
265	276	1923	12	2515
314	334	1924	21	2515
356	376	1925	21	2515
474	491	1926	18	2515
514	539	1927	26	2515
694	710	1928	17	2515
18	30	1943	13	3509
301	317	1944	17	3509
29	42	1953	14	1084
88	103	1954	16	1084
123	133	1955	11	1084
206	213	1956	8	1084
263	276	1957	14	1084
308	336	1958	29	1084
830	847	1959	18	1084
137	164	1960	28	3124
183	196	1961	14	3124
327	343	1962	17	3124
435	446	1963	12	3124
20	57	1968	38	2636
82	130	1969	49	2636
178	192	1970	15	2636
198	238	1971	41	2636
274	325	1972	52	2636
339	354	1973	16	2636
565	585	1974	21	2636
755	768	1975	14	2636
793	806	1976	14	2636
47	106	1986	60	2622
156	175	1987	20	2622
440	452	1988	13	2622
525	534	1989	10	2622
573	577	1990	5	2622
22	36	1991	15	3307
72	82	1992	11	3307
399	412	1993	14	3307
663	671	1994	9	3307
1340	1351	1995	12	3307
1373	1383	1996	11	3307
2438	2456	1997	19	3307
2545	2556	1998	12	3307
2804	2817	1999	14	3307
17	31	2037	15	2226
82	93	2038	12	2226
373	382	2039	10	2226
409	441	2040	33	2226
466	475	2041	10	2226
592	609	2042	18	2226
663	694	2043	32	2226
756	775	2044	20	2226
783	802	2045	20	2226
806	817	2046	12	2226
135	153	2053	19	3287
263	272	2054	10	3287
711	732	2055	22	3287
741	753	2056	13	3287
767	779	2057	13	3287
794	809	2058	16	3287
830	842	2059	13	3287
40	56	2064	17	3826
280	321	2065	42	3826
378	386	2066	9	3826
4	45	2082	42	4257
222	242	2083	21	4257
450	464	2084	15	4257
1188	1203	2085	16	4257
83	89	2086	7	509
115	129	2087	15	509
190	202	2088	13	509
254	266	2089	13	509
488	500	2090	13	509
627	637	2091	11	509
911	944	2092	34	509
946	959	2093	14	509
974	989	2094	16	509
1141	1152	2095	12	509
358	369	2109	12	1900
420	443	2110	24	1900
611	625	2111	15	1900
299	304	2112	6	2679
430	445	2113	16	2679
467	491	2114	25	2679
803	812	2115	10	2679
54	75	2116	22	537
254	265	2117	12	537
318	342	2118	25	537
359	466	2119	108	537
471	495	2120	25	537
506	519	2121	14	537
525	544	2122	20	537
642	656	2123	15	537
675	701	2124	27	537
762	782	2125	21	537
842	855	2126	14	537
870	880	2127	11	537
22	39	2129	18	2291
77	90	2130	14	2291
103	117	2131	15	2291
153	221	2132	69	2291
414	428	2133	15	2291
460	473	2134	14	2291
480	497	2135	18	2291
536	568	2136	33	2291
571	591	2137	21	2291
596	714	2138	119	2291
6	35	2142	30	4060
65	79	2143	15	4060
477	497	2144	21	4060
692	704	2145	13	4060
1046	1066	2146	21	4060
1122	1127	2147	6	4060
1406	1433	2148	28	4060
1528	1542	2149	15	4060
1986	1998	2150	13	4060
2063	2075	2151	13	4060
3395	3422	2152	28	4060
3446	3466	2153	21	4060
3586	3606	2154	21	4060
3696	3723	2155	28	4060
3737	3751	2156	15	4060
4113	4127	2157	15	4060
4261	4281	2158	21	4060
4359	4379	2159	21	4060
4415	4425	2160	11	4060
5010	5030	2161	21	4060
5192	5220	2162	29	4060
5248	5257	2163	10	4060
5814	5828	2164	15	4060
6091	6111	2165	21	4060
6325	6335	2166	11	4060
6876	6892	2167	17	4060
7214	7259	2168	46	4060
7308	7333	2169	26	4060
107	121	2173	15	2947
128	141	2174	14	2947
413	429	2175	17	2947
619	640	2176	22	2947
700	712	2177	13	2947
813	840	2178	28	2947
1357	1371	2179	15	2947
352	365	2182	14	3171
399	407	2183	9	3171
28	39	2189	12	1282
83	97	2190	15	1282
307	315	2191	9	1282
10	23	2192	14	204
32	57	2193	26	204
67	87	2194	21	204
94	107	2195	14	204
39	60	2196	22	4227
241	252	2197	12	4227
377	439	2198	63	4227
441	455	2199	15	4227
560	570	2200	11	4227
667	691	2201	25	4227
758	775	2202	18	4227
142	164	2203	23	4045
171	181	2204	11	4045
210	219	2205	10	4045
226	261	2206	36	4045
476	502	2207	27	4045
532	604	2208	73	4045
44	77	2209	34	3236
397	424	2210	28	3236
433	447	2211	15	3236
741	754	2212	14	3236
968	994	2213	27	3236
1333	1344	2214	12	3236
1375	1443	2215	69	3236
55	68	2216	14	2625
186	197	2217	12	2625
230	252	2218	23	2625
295	309	2219	15	2625
336	349	2220	14	2625
895	908	2221	14	2625
1052	1063	2222	12	2625
1100	1111	2223	12	2625
1217	1230	2224	14	2625
1238	1249	2225	12	2625
1263	1278	2226	16	2625
1313	1327	2227	15	2625
1346	1369	2228	24	2625
1379	1433	2229	55	2625
87	98	2230	12	952
279	295	2231	17	952
509	534	2232	26	952
572	593	2233	22	952
21	32	2237	12	2979
77	90	2238	14	2979
413	426	2239	14	2979
526	535	2240	10	2979
622	654	2241	33	2979
801	810	2242	10	2979
907	926	2243	20	2979
11	27	2244	17	2723
93	128	2245	36	2723
131	152	2246	22	2723
440	457	2247	18	2723
462	474	2248	13	2723
586	694	2249	109	2723
706	740	2250	35	2723
743	778	2251	36	2723
5	32	2252	28	3167
49	66	2253	18	3167
395	411	2254	17	3167
465	512	2255	48	3167
631	657	2256	27	3167
705	728	2257	24	3167
752	781	2258	30	3167
2	8	2259	7	4140
40	53	2260	14	4140
57	90	2261	34	4140
111	133	2262	23	4140
214	236	2263	23	4140
259	268	2264	10	4140
335	341	2265	7	4140
364	389	2266	26	4140
407	422	2267	16	4140
443	454	2268	12	4140
629	650	2269	22	4140
284	294	2270	11	994
108	121	2272	14	1709
349	378	2273	30	1709
402	455	2274	54	1709
591	602	2275	12	1709
615	627	2276	13	1709
659	672	2277	14	1709
939	944	2278	6	1709
996	1004	2279	9	1709
1196	1210	2280	15	1709
1288	1299	2281	12	1709
1425	1448	2282	24	1709
1533	1553	2283	21	1709
1562	1582	2284	21	1709
1602	1625	2285	24	1709
1851	1875	2286	25	1709
1912	1924	2287	13	1709
1943	1958	2288	16	1709
2041	2056	2289	16	1709
2124	2136	2290	13	1709
2171	2184	2291	14	1709
2224	2248	2292	25	1709
2305	2325	2293	21	1709
2362	2389	2294	28	1709
2415	2428	2295	14	1709
2448	2460	2296	13	1709
2474	2495	2297	22	1709
2502	2514	2298	13	1709
2552	2576	2299	25	1709
2636	2652	2300	17	1709
2769	2777	2301	9	1709
574	595	2302	22	1309
601	617	2303	17	1309
629	734	2304	106	1309
748	770	2305	23	1309
772	822	2306	51	1309
858	874	2307	17	1309
892	916	2308	25	1309
938	960	2309	23	1309
973	984	2310	12	1309
1006	1042	2311	37	1309
1052	1060	2312	9	1309
1246	1268	2313	23	1309
1549	1561	2314	13	1309
1728	1739	2315	12	1309
1816	1829	2316	14	1309
1883	1893	2317	11	1309
2027	2039	2318	13	1309
2125	2141	2319	17	1309
2232	2262	2320	31	1309
2320	2349	2321	30	1309
748	764	2336	17	1059
779	819	2337	41	1059
859	878	2338	20	1059
953	968	2339	16	1059
1094	1119	2340	26	1059
40	62	2341	23	3163
98	116	2342	19	3163
181	188	2343	8	3163
208	233	2344	26	3163
366	377	2345	12	3163
10	30	2355	21	2235
9	25	2357	17	1094
64	102	2358	39	1094
104	139	2359	36	1094
152	237	2360	86	1094
257	331	2361	75	1094
200	236	2365	37	2177
299	326	2366	28	2177
327	326	2367	0	2177
529	547	2377	19	3861
671	682	2378	12	3861
511	525	2379	15	2561
368	385	2380	18	1051
404	417	2381	14	1051
37	53	2387	17	298
100	109	2388	10	298
143	160	2389	18	298
339	351	2390	13	298
680	693	2391	14	298
754	767	2392	14	298
815	828	2393	14	298
855	874	2394	20	298
879	892	2395	14	298
910	942	2396	33	298
1053	1074	2397	22	298
1088	1121	2398	34	298
1135	1153	2399	19	298
1182	1220	2400	39	298
23	32	2401	10	1279
52	65	2402	14	1279
69	85	2403	17	1279
351	361	2404	11	1279
371	386	2405	16	1279
651	676	2406	26	1279
696	719	2407	24	1279
100	113	2408	14	2590
241	266	2409	26	2590
388	403	2410	16	2590
483	499	2411	17	2590
513	535	2412	23	2590
582	594	2413	13	3354
598	607	2414	10	3354
648	660	2415	13	3354
723	751	2416	29	3354
770	784	2417	15	3354
846	865	2418	20	3354
1101	1121	2419	21	3354
132	145	2430	14	2521
150	183	2431	34	2521
187	203	2432	17	2521
209	222	2433	14	2521
248	270	2434	23	2521
532	543	2435	12	2521
569	580	2436	12	2521
639	659	2437	21	2521
754	768	2438	15	2521
839	854	2439	16	2521
1002	1014	2440	13	2521
1068	1075	2441	8	2521
274	286	2442	13	3651
52	78	2444	27	1362
107	136	2445	30	1362
155	176	2446	22	1362
2	21	2449	20	1152
640	652	2450	13	1152
795	808	2451	14	1152
755	765	2452	11	2084
354	362	2453	9	1154
347	360	2454	14	2826
2	33	2459	32	2821
41	54	2460	14	2821
67	78	2461	12	2821
40	53	2462	14	4240
96	151	2463	56	4240
173	207	2464	35	4240
211	238	2465	28	4240
245	292	2466	48	4240
359	386	2467	28	4240
498	525	2468	28	4240
554	574	2469	21	4240
601	621	2470	21	4240
107	117	2471	11	3959
12	23	2472	12	2090
298	307	2473	10	2090
457	470	2474	14	2090
602	613	2475	12	2090
983	1001	2476	19	2090
1039	1052	2477	14	2090
1061	1073	2478	13	2090
1299	1318	2479	20	2090
1347	1359	2480	13	2090
1608	1623	2481	16	2090
1908	1924	2482	17	2090
1986	1997	2483	12	2090
192	214	2484	23	3869
2	16	2485	15	1233
30	39	2486	10	1761
202	215	2487	14	1761
252	264	2488	13	1761
394	408	2489	15	1761
60	75	2490	16	3760
560	569	2491	10	3760
844	863	2492	20	3760
1164	1175	2493	12	3760
2032	2043	2494	12	3760
2353	2365	2495	13	3760
2741	2757	2496	17	3760
3566	3573	2497	8	3760
3849	3863	2498	15	3760
4048	4067	2499	20	3760
4198	4211	2500	14	3760
4603	4618	2501	16	3760
4676	4685	2502	10	3760
4708	4721	2503	14	3760
4739	4760	2504	22	3760
4780	4793	2505	14	3760
4823	4848	2506	26	3760
4890	4949	2507	60	3760
4960	4996	2508	37	3760
5008	5019	2509	12	3760
5132	5141	2510	10	3760
5283	5293	2511	11	3760
12	31	2512	20	690
214	233	2513	20	690
297	318	2514	22	690
752	773	2515	22	690
843	876	2516	34	690
8	23	2517	16	2186
551	574	2518	24	2186
610	634	2519	25	2186
682	693	2520	12	2186
747	764	2521	18	2186
843	854	2522	12	2186
1004	1014	2523	11	2186
1032	1045	2524	14	2186
1057	1069	2525	13	2186
1078	1156	2526	79	2186
1218	1256	2527	39	2186
1262	1294	2528	33	2186
1353	1382	2529	30	2186
1495	1524	2530	30	2186
324	334	2535	11	1839
419	435	2536	17	1839
272	284	2545	13	1745
272	284	2546	13	1121
2	57	2564	56	2403
62	149	2565	88	2403
169	184	2566	16	2403
204	223	2567	20	2403
326	344	2568	19	2403
440	458	2569	19	2403
581	598	2570	18	2403
293	317	2589	25	3505
12	26	2590	15	4183
36	47	2591	12	4183
146	158	2592	13	4183
284	303	2593	20	4183
747	754	2594	8	4183
812	824	2595	13	4183
334	347	2596	14	490
620	631	2597	12	490
700	727	2598	28	490
395	412	2603	18	2668
940	960	2604	21	2668
34	44	2611	11	2265
46	65	2612	20	2265
135	146	2613	12	2265
186	201	2614	16	2265
237	251	2615	15	2265
289	315	2616	27	2265
405	425	2617	21	2265
510	530	2618	21	2265
654	678	2619	25	2265
14	33	2622	20	4053
60	65	2623	6	2763
307	338	2624	32	2763
358	380	2625	23	2763
391	472	2626	82	2763
476	497	2627	22	2763
546	567	2628	22	2763
618	632	2629	15	2763
716	735	2630	20	2763
824	848	2631	25	2763
195	209	2634	15	2694
593	606	2635	14	2694
2	10	2636	9	1069
332	346	2637	15	1069
2	12	2638	11	1050
18	29	2639	12	1050
423	432	2646	10	1469
306	319	2649	14	186
11	22	2651	12	2878
506	520	2652	15	2878
158	179	2653	22	3447
212	216	2654	5	3447
362	375	2660	14	1230
475	486	2661	12	1230
745	754	2662	10	3940
864	881	2663	18	3940
945	962	2664	18	3940
62	82	2665	21	2796
134	175	2666	42	2796
2	35	2667	34	1388
375	386	2668	12	1388
515	563	2669	49	1388
2	13	2677	12	1786
23	36	2678	14	1786
482	493	2679	12	1786
158	178	2683	21	1031
306	409	2684	104	1031
421	441	2685	21	1031
505	542	2686	38	1031
21	59	2687	39	2008
390	403	2688	14	2008
624	643	2689	20	2008
693	709	2690	17	2008
760	772	2691	13	2008
3	27	2692	25	2236
147	178	2693	32	2236
207	231	2694	25	2236
250	267	2695	18	2274
370	385	2696	16	2274
555	569	2697	15	2274
620	632	2698	13	2274
776	786	2699	11	2274
16	37	2708	22	1470
403	412	2709	10	1470
423	443	2710	21	1470
449	465	2711	17	1470
215	230	2712	16	3653
296	309	2713	14	3653
337	352	2714	16	3653
952	969	2715	18	3653
23	51	2716	29	1792
286	296	2717	11	1792
34	54	2718	21	1192
291	309	2719	19	1192
62	77	2720	16	1746
341	358	2721	18	1746
25	42	2722	18	3286
98	113	2723	16	3286
8	48	2729	41	2856
60	109	2730	50	2856
109	137	2731	29	86
210	261	2732	52	86
292	320	2733	29	86
357	377	2734	21	86
470	490	2735	21	86
516	527	2736	12	86
564	601	2737	38	86
662	670	2738	9	86
335	346	2740	12	3159
349	367	2741	19	3159
570	590	2742	21	3159
57	78	2743	22	2755
439	454	2744	16	2755
106	120	2745	15	3855
510	530	2746	21	3855
17	27	2747	11	2376
72	83	2748	12	2376
124	135	2749	12	2376
370	381	2750	12	2376
2	18	2751	17	385
2	28	2752	27	3903
1059	1072	2753	14	3903
1113	1126	2754	14	3903
1411	1437	2755	27	3903
441	468	2756	28	2408
482	568	2757	87	2408
600	634	2758	35	2408
649	669	2759	21	2408
740	810	2760	71	2408
914	934	2761	21	2408
1492	1504	2762	13	2408
1550	1562	2763	13	2408
1625	1640	2764	16	2408
1661	1674	2765	14	2408
1697	1719	2766	23	2408
440	467	2767	28	4225
480	514	2768	35	4225
528	646	2769	119	4225
682	693	2770	12	4225
759	779	2771	21	4225
787	807	2772	21	4225
904	938	2773	35	4225
1099	1113	2774	15	4225
1562	1574	2775	13	4225
1679	1694	2776	16	4225
2	39	2777	38	2444
400	432	2778	33	2444
446	466	2779	21	2444
514	537	2780	24	2444
546	574	2781	29	2444
631	676	2782	46	2444
763	797	2783	35	2444
920	931	2784	12	2444
1058	1077	2785	20	2444
1247	1264	2786	18	2444
1274	1296	2787	23	2444
1402	1413	2788	12	2444
1535	1550	2789	16	2444
490	510	2790	21	1382
531	542	2791	12	1382
568	595	2792	28	1382
641	655	2793	15	1382
667	681	2794	15	1382
685	695	2795	11	1382
122	133	2799	12	166
23	51	2806	29	1444
198	209	2807	12	1444
220	230	2808	11	1444
238	264	2809	27	1444
374	390	2810	17	1444
810	822	2811	13	1444
120	141	2819	22	776
173	188	2820	16	776
435	449	2821	15	776
683	693	2822	11	776
1128	1139	2823	12	776
1227	1244	2824	18	776
1328	1342	2825	15	776
1347	1358	2826	12	776
1363	1377	2827	15	776
1409	1417	2828	9	776
1538	1552	2829	15	776
1562	1579	2830	18	776
1586	1608	2831	23	776
6	23	2834	18	3609
95	113	2839	19	498
875	892	2840	18	498
911	929	2841	19	498
1134	1144	2842	11	498
1401	1423	2843	23	498
1653	1665	2844	13	498
1720	1740	2845	21	498
522	542	2847	21	3230
198	213	2848	16	3806
736	743	2849	8	3806
3	12	2850	10	3485
33	42	2851	10	3485
574	585	2852	12	2648
903	918	2853	16	2648
1080	1091	2854	12	2648
1221	1228	2855	8	2648
7	15	2856	9	1260
179	191	2857	13	1260
277	288	2858	12	1260
774	790	2859	17	1260
913	932	2860	20	1260
1279	1300	2861	22	1260
1510	1520	2862	11	1260
1610	1622	2863	13	1260
1666	1677	2864	12	1260
1820	1863	2865	44	1260
19	39	2866	21	1257
447	464	2867	18	1257
522	533	2868	12	1257
673	687	2869	15	1257
771	782	2870	12	1257
255	284	2871	30	2553
287	296	2872	10	2553
321	332	2873	12	2553
349	367	2874	19	2553
466	479	2875	14	2553
583	599	2876	17	2553
646	661	2877	16	2553
696	722	2878	27	2553
38	50	2879	13	4016
197	213	2880	17	4016
947	967	2881	21	4016
1023	1043	2882	21	4016
1085	1119	2883	35	4016
1171	1198	2884	28	4016
4	19	2885	16	1981
90	110	2886	21	1981
122	135	2887	14	1981
306	325	2888	20	1981
421	443	2889	23	1981
33	40	2891	8	3206
47	59	2892	13	3206
243	254	2893	12	3206
698	712	2894	15	2102
724	740	2895	17	2102
742	752	2896	11	2102
6	27	2897	22	2985
179	190	2898	12	2985
205	228	2899	24	2985
312	323	2900	12	2985
493	503	2901	11	2985
673	685	2902	13	2985
1059	1070	2903	12	2985
1249	1297	2904	49	2985
1312	1349	2905	38	2985
1390	1445	2906	56	2985
1467	1494	2907	28	2985
1537	1585	2908	49	2985
1608	1642	2909	35	2985
1720	1761	2910	42	2985
1769	1810	2911	42	2985
1817	1858	2912	42	2985
1866	1921	2913	56	2985
1949	1969	2914	21	2985
224	239	2915	16	758
290	302	2916	13	758
5	15	2918	11	403
47	58	2919	12	403
100	127	2920	28	403
180	201	2921	22	403
737	750	2922	14	403
793	815	2923	23	403
1263	1274	2924	12	403
1563	1574	2925	12	403
1755	1768	2926	14	403
1938	1964	2927	27	403
2185	2198	2928	14	403
2828	2845	2929	18	403
3193	3216	2930	24	403
3280	3293	2931	14	403
3346	3361	2932	16	403
3607	3626	2933	20	403
4035	4047	2934	13	403
4122	4144	2935	23	403
33	37	2936	5	584
55	73	2937	19	584
207	237	2938	31	584
242	268	2939	27	584
417	437	2940	21	584
847	895	2947	49	1177
901	1027	2948	127	1177
1029	1098	2949	70	1177
1106	1164	2950	59	1177
1169	1200	2951	32	1177
1205	1239	2952	35	1177
1282	1302	2953	21	1177
1310	1379	2954	70	1177
1387	1435	2955	49	1177
1464	1519	2956	56	1177
1527	1568	2957	42	1177
1591	1611	2958	21	1177
1619	1716	2959	98	1177
1724	1758	2960	35	1177
1780	1807	2961	28	1177
1809	1843	2962	35	1177
1858	1927	2963	70	1177
847	1154	2964	308	1185
1180	1274	2965	95	1185
1310	1365	2966	56	1185
1387	1443	2967	57	1185
1468	1519	2968	52	1185
1527	1568	2969	42	1185
1584	1632	2970	49	1185
1640	1667	2971	28	1185
1675	1722	2972	48	1185
1724	1807	2973	84	1185
